City,Date,Occupancy,Property_Revenue,Entire_Home_Revenue,Private_Room_Revenue,Listings_Entire_Homes,Listings_Private_Rooms
New York,1/31/22,0.613,2730.344,81601025.38,30894959.86,19613,17204
New York,2/28/22,0.643,2434.027,74061028.94,28556455.2,19995,17656
New York,3/31/22,0.774,2960.735,90791870.34,34951465.58,20035,17837
New York,4/30/22,0.8,3061.085,99325704.4,36877378.55,20145,17947
New York,5/31/22,0.806,3687.822,51099976.95,16799037.87,11141,8572
New York,6/30/22,0.8,4117.397,108320401.7,39029000.38,18098,13711
New York,7/31/22,0.806,4142.925,106234687.7,37229191.65,18208,13781
New York,8/31/22,0.806,3850.848,96225444.94,34635788.38,18218,13811
New York,9/30/22,0.8,4121.938,94579595.22,37153768,17947,13470
New York,10/31/22,0.806,4037.546,91766656.31,34487069.07,17847,13330
New York,11/30/22,0.733,3586.216,79968174.55,27737625.75,17505,12848
New York,12/31/22,0.728,3666.141,81737599.01,26178160.91,17274,12717
New York,1/31/23,0.452,2078.733,42131980.08,13703787.24,17114,12517
New York,2/28/23,0.536,2000.392,30764870.62,10638710.09,16983,12446
New York,3/31/23,0.645,2801.917,43041219.55,14368818.29,16923,12446
New York,4/30/23,0.764,3355.444,50653126.43,18102068.31,16863,12326
New York,5/31/23,0.774,3594.667,52674819.62,19494595.33,16722,12286
New York,6/30/23,0.771,3447.095,54381086.55,20323984.5,16712,12276
New York,7/31/23,0.839,3575.258,59602824.48,21140535.39,16642,12637
New York,8/31/23,0.806,3578.049,59445613.24,21589805,16642,12597
New York,9/30/23,0.533,3177.618,57176288.76,22665420.18,16532,12507
New York,10/31/23,0.548,2816.643,31308103.61,10161043.68,15197,10880
New York,11/30/23,0.367,1921.2,19049130.02,6491031.491,14775,10409
New York,12/31/23,0.323,1772.6,17679729.98,5991081.276,13450,9616
New York,1/31/24,0.194,1056.2,9073242.678,2699381.843,12717,9154
New York,2/29/24,0.303,1461,7192369.083,2401079.989,12296,8853
New York,3/31/24,0.29,1527.778,9062652.852,3393010.444,12055,8662
New York,4/30/24,0.367,1873,10226981.66,4090764.56,11754,8391
New York,5/31/24,0.452,2327.2,11105716.41,4874722.872,11402,8000
New York,6/30/24,0.267,1817.5,11136662.79,4885182.208,11141,8000
New York,7/31/24,0.484,2324.724,23151016.41,7977762.794,12938,9114
New York,8/31/24,0.516,2612.333,21011971.89,7417586.08,12657,8883
New York,9/30/24,0.544,2873.938,21621885.65,8271537.623,10951,7407
New York,10/31/24,0.62,3119.75,19962766.03,7999685.24,9967,6825
New York,11/30/24,0.5,2503.333,16268572.9,6184358.153,9335,6594
New York,12/31/24,0.452,2577.4,18698621.83,8581543.494,6685,4938
Los Angeles,1/31/22,0.746,3841.263,100605762,9221947.51,18087,4710
Los Angeles,2/28/22,0.821,3493.385,95066939.83,8698938.409,18249,4776
Los Angeles,3/31/22,0.839,3842.571,105830077.2,9861022.578,18260,4824
Los Angeles,4/30/22,0.767,3724.172,103532465.5,9474584.912,18237,4818
Los Angeles,5/31/22,0.742,3720.31,32226980.1,2357051.302,8564,2358
Los Angeles,6/30/22,0.833,4348.005,89311738.9,7326993.419,14472,4195
Los Angeles,7/31/22,0.806,4491.127,89512729.58,7680655.856,14598,4213
Los Angeles,8/31/22,0.806,3994.206,77239735.04,7182796.776,14544,4189
Los Angeles,9/30/22,0.7,3710.471,65660706.31,5836163.408,14191,3980
Los Angeles,10/31/22,0.774,3882.05,58900659.71,5030387.156,13969,3914
Los Angeles,11/30/22,0.733,3662.188,50709312.39,3778667.883,13610,3734
Los Angeles,12/31/22,0.645,3719.164,48791368.96,3207256.065,13520,3692
Los Angeles,1/31/23,0.645,3446.233,35159818.44,2218438.898,13424,3609
Los Angeles,2/28/23,0.714,3367.792,32123303.6,1965849.377,13353,3585
Los Angeles,3/31/23,0.742,3881.127,38007815.86,2262454.426,13161,3519
Los Angeles,4/30/23,0.7,3695.5,35736114.22,2036930.206,12982,3507
Los Angeles,5/31/23,0.742,3793.869,36283375.55,2162237.4,12886,3423
Los Angeles,6/30/23,0.733,3793.388,40248065.01,2299658.74,12808,3393
Los Angeles,7/31/23,0.806,4065.488,51418277.23,2569719.206,13017,3381
Los Angeles,8/31/23,0.839,3931.845,51213318.33,2927116.439,12892,3303
Los Angeles,9/30/23,0.7,3586.18,46603520.67,2663747.483,12724,3058
Los Angeles,10/31/23,0.645,3297.15,26135390.16,1541393.403,11168,2561
Los Angeles,11/30/23,0.5,2560.75,19566225.16,1008347.038,10773,2382
Los Angeles,12/31/23,0.452,2477.314,20883943.78,920339.922,10019,2005
Los Angeles,1/31/24,0.419,2325.6,17374055.52,788502.8203,9995,1981
Los Angeles,2/29/24,0.517,2554.333,15720977.36,813838.3835,9767,1903
Los Angeles,3/31/24,0.581,2967.452,18030260.38,800820.4647,9558,1825
Los Angeles,4/30/24,0.5,2714.167,16249510.84,738926.9945,9301,1777
Los Angeles,5/31/24,0.532,2916.245,16785340.35,802388.6003,9067,1747
Los Angeles,6/30/24,0.448,2629.719,18519692.23,828831.4348,9151,1699
Los Angeles,7/31/24,0.592,3152.192,41565669.91,1770933.726,12227,2202
Los Angeles,8/31/24,0.581,3213.025,35298724.12,1792720.036,11928,2196
Los Angeles,9/30/24,0.533,2800.846,25216995.45,1335835.977,10522,1879
Los Angeles,10/31/24,0.548,3021.6,25722617.4,1358759.485,10270,1795
Los Angeles,11/30/24,0.533,2840.5,22973897.32,1042977.695,10013,1771
Los Angeles,12/31/24,0.452,2853.52,25428125.14,996987.0335,8331,1538
Chicago,1/31/22,0.516,2553.946,28851804.89,3047411.382,6638,2201
Chicago,2/28/22,0.583,2420.236,26848422.55,2877433.907,6675,2223
Chicago,3/31/22,0.742,3028.906,33319356.34,3630316.745,6666,2223
Chicago,4/30/22,0.8,3059.129,33846216.96,3888223.873,6679,2241
Chicago,5/31/22,0.806,3475.878,15587160.51,1510817.182,3525,1156
Chicago,6/30/22,0.833,4202.963,35214855.15,2965830.888,5999,1641
Chicago,7/31/22,0.848,4592.72,37174651.97,3103510.47,6005,1647
Chicago,8/31/22,0.806,3908.618,30739500.39,2628125.64,5977,1656
Chicago,9/30/22,0.8,3840.834,28494354.43,2655387.245,5886,1638
Chicago,10/31/22,0.762,3398.707,24235347.09,2380165.021,5836,1601
Chicago,11/30/22,0.633,2619.323,18191100.23,1743088.575,5790,1580
Chicago,12/31/22,0.581,2465.75,15463585.59,1261526.304,5729,1580
Chicago,1/31/23,0.419,1819.311,8863312.412,797702.986,5679,1569
Chicago,2/28/23,0.536,1818.797,8559861.32,728949.0536,5668,1565
Chicago,3/31/23,0.677,2625.576,13107784.73,1215867.137,5655,1567
Chicago,4/30/23,0.667,2621.5,13651993.05,1358367.819,5638,1545
Chicago,5/31/23,0.742,3283.347,17438708.63,1742456.051,5607,1547
Chicago,6/30/23,0.833,3572.954,22377169.41,1955956.019,5607,1560
Chicago,7/31/23,0.806,3864.25,24323022.42,2134119.366,5612,1562
Chicago,8/31/23,0.774,3460.48,22226663.27,2036804.001,5594,1571
Chicago,9/30/23,0.733,3235.664,20429055.83,1840621.303,5484,1547
Chicago,10/31/23,0.677,2746.833,13451895.65,1334092.775,4921,1399
Chicago,11/30/23,0.5,2155.141,9189903.916,744118.7825,4768,1334
Chicago,12/31/23,0.452,2096.277,8598404.039,624836.7634,4451,1245
Chicago,1/31/24,0.355,1549.057,5595617.178,457454.5966,4408,1212
Chicago,2/29/24,0.414,1508.143,4377665.535,399066.6819,4360,1193
Chicago,3/31/24,0.484,2081.76,7072838.812,507597.9518,4292,1180
Chicago,4/30/24,0.467,2153.95,7373909.784,540124.0763,4229,1154
Chicago,5/31/24,0.606,3089.04,11198516,825153.6961,4151,1119
Chicago,6/30/24,0.667,3407.065,13681619.55,1005944.956,4105,1104
Chicago,7/31/24,0.645,3380.267,21884808.57,1430369.147,5725,1432
Chicago,8/31/24,0.742,3795.88,24284655.77,1660925.55,5668,1423
Chicago,9/30/24,0.633,3145.688,18563316.12,1244443.785,5342,1347
Chicago,10/31/24,0.581,2931.37,17077865.14,1076955.111,5116,1282
Chicago,11/30/24,0.567,2691.489,14090693.61,754358.7299,4981,1247
Chicago,12/31/24,0.484,2443.588,12476742.26,612647.0744,4255,1069
Houston,1/31/22,0.581,2241.294,46607306.6,3374826.542,13872,2660
Houston,2/28/22,0.679,2167.814,47659046.21,3301891.342,14026,2686
Houston,3/31/22,0.742,2561.412,57281434.49,3963269.839,14043,2708
Houston,4/30/22,0.633,2347.443,53903723.85,3765652.266,14004,2682
Houston,5/31/22,0.645,2127.93,13363600.23,768475.7737,6473,1380
Houston,6/30/22,0.7,2546.884,38181441.32,3453034.641,12461,2174
Houston,7/31/22,0.645,2684.185,37061587.95,3400055.809,12491,2174
Houston,8/31/22,0.581,2378.604,30855924.51,2889974.021,12456,2160
Houston,9/30/22,0.567,2303.211,28686891.27,2584452.676,12272,2125
Houston,10/31/22,0.613,2380.438,27434969.96,2362539.44,12167,2077
Houston,11/30/22,0.6,2156.187,23488706.65,1536605.281,11930,2029
Houston,12/31/22,0.548,2128.517,22337443.8,1705162.736,11808,2016
Houston,1/31/23,0.484,1759.896,14824570.31,1030564.733,11720,1968
Houston,2/28/23,0.607,1775.102,14031579.72,943011.8112,11698,1950
Houston,3/31/23,0.71,2403.2,19962250.28,1103947.012,11580,1932
Houston,4/30/23,0.633,2113.571,18094868.09,968692.5406,11479,1932
Houston,5/31/23,0.613,2080.124,15448946.47,806503.7663,11304,1919
Houston,6/30/23,0.733,2210.097,17209849.4,891102.4619,11229,1875
Houston,7/31/23,0.774,2424.718,22024282.67,1160612.052,11391,1902
Houston,8/31/23,0.71,2115.217,21245370.67,1021868.613,11632,1880
Houston,9/30/23,0.521,2022.631,24151075.73,1071450.523,11681,1845
Houston,10/31/23,0.484,1747.5,9746969.836,540005.3831,9835,1634
Houston,11/30/23,0.433,1577.333,7841954.132,429156.1519,9520,1586
Houston,12/31/23,0.387,1489,8300560.501,393240.8256,8862,1455
Houston,1/31/24,0.335,1435.688,7420293.124,354231.0131,8625,1380
Houston,2/29/24,0.366,1375.167,5766785.517,280752.3056,8384,1341
Houston,3/31/24,0.516,1934.733,7903260.902,325631.1225,8108,1275
Houston,4/30/24,0.433,1712.667,6766602.628,265604.2256,7639,1200
Houston,5/31/24,0.484,1863.857,7208149.874,290956.2206,7311,1170
Houston,6/30/24,0.433,1678.833,7370391.246,325306.7713,7074,1152
Houston,7/31/24,0.532,1944.039,17639036.24,855695.5781,10089,1652
Houston,8/31/24,0.516,1889,14464347.57,749878.1744,9989,1643
Houston,9/30/24,0.467,1587.032,11356909.18,620668.0325,8126,1485
Houston,10/31/24,0.419,1744.5,11551261.33,608951.9394,7806,1437
Houston,11/30/24,0.467,1769.375,11748278.41,608022.7169,7696,1389
Houston,12/31/24,0.419,1743.8,11437839.2,485360.9638,6329,1143
Phoenix,1/31/22,0.774,3172.458,30464219.72,2149914.258,6489,1249
Phoenix,2/28/22,0.821,3192,33365361.35,2195346.51,6506,1279
Phoenix,3/31/22,0.839,3726.891,40134797.08,2478166.11,6496,1286
Phoenix,4/30/22,0.767,3008.132,33281973.68,2149466.112,6471,1277
Phoenix,5/31/22,0.677,2769.923,15659858.25,609297.444,3986,715
Phoenix,6/30/22,0.667,3559.234,51531500.48,2413965.132,7811,1265
Phoenix,7/31/22,0.581,3449.128,48047694.75,2280032.172,7850,1270
Phoenix,8/31/22,0.581,3228.237,43528516.18,2042006.274,7873,1260
Phoenix,9/30/22,0.633,3327.302,43462485.47,1783054.512,7846,1256
Phoenix,10/31/22,0.71,3563.317,45059206.45,2003470.362,7853,1244
Phoenix,11/30/22,0.733,3612.229,43118320.95,1898437.014,7836,1228
Phoenix,12/31/22,0.581,3204.894,39374648.59,1444077.342,7827,1235
Phoenix,1/31/23,0.645,3170.353,25697318.58,1128206.394,7857,1244
Phoenix,2/28/23,0.714,3972.673,34375085.37,1458436.59,7883,1260
Phoenix,3/31/23,0.839,4766.913,39346264.46,1377259.47,7850,1251
Phoenix,4/30/23,0.679,2933.925,23600480.6,744526.08,7771,1232
Phoenix,5/31/23,0.581,2427.357,17283491.21,583718.292,7688,1212
Phoenix,6/30/23,0.6,2078.925,13816211.15,588701.304,7579,1212
Phoenix,7/31/23,0.581,2225.088,15920365.75,686383.2,7639,1209
Phoenix,8/31/23,0.645,2144.743,16100327.72,695803.554,7695,1200
Phoenix,9/30/23,0.5,2083.353,18433022.85,763782.426,7671,1200
Phoenix,10/31/23,0.597,2297.744,13624485.93,404613.144,6870,1072
Phoenix,11/30/23,0.5,2431.233,14679419.29,350440.884,6763,1030
Phoenix,12/31/23,0.484,2494.333,15948487.49,427196.916,6366,952
Phoenix,1/31/24,0.484,2725.333,15599312.1,333067.68,6260,924
Phoenix,2/29/24,0.655,3817.978,19610908.43,406997.838,6106,884
Phoenix,3/31/24,0.742,4509.725,24494427.38,578061.9,5760,782
Phoenix,4/30/24,0.533,2782.238,15264191.77,321049.008,5465,724
Phoenix,5/31/24,0.452,2379.905,10522266.07,222463.854,5185,687
Phoenix,6/30/24,0.4,1867.558,7420487.382,156618.9,5048,652
Phoenix,7/31/24,0.391,1732.9,11532793.5,276580.386,6791,821
Phoenix,8/31/24,0.419,1707.727,10856420.44,242544.51,6896,842
Phoenix,9/30/24,0.4,1620.012,10741560.39,298734.588,6476,747
Phoenix,10/31/24,0.516,2338.704,15079576.52,410947.56,6424,738
Phoenix,11/30/24,0.549,2468.597,16463792.7,312708.384,6448,717
Phoenix,12/31/24,0.484,2689.989,17445253.34,313337.646,5252,564
Philadelphia,1/31/22,0.581,2336.274,25988912.78,3000969.368,5760,2522
Philadelphia,2/28/22,0.679,2291.896,28557294.62,2853878.624,6036,2553
Philadelphia,3/31/22,0.742,2680.737,35142742.12,3469875.352,6149,2583
Philadelphia,4/30/22,0.733,2825.299,35916263.43,3660841.569,6171,2603
Philadelphia,5/31/22,0.742,2425.686,8534662.004,1209970.973,2858,1471
Philadelphia,6/30/22,0.767,2479.29,16182352.45,2736371.904,4686,2422
Philadelphia,7/31/22,0.742,2557.882,15995246.1,2611095.733,4702,2427
Philadelphia,8/31/22,0.71,2206.444,13094233.26,2234659.315,4686,2422
Philadelphia,9/30/22,0.733,2230.149,12941461.19,2154300.42,4662,2311
Philadelphia,10/31/22,0.71,2241.566,12304334.63,2032506.716,4637,2284
Philadelphia,11/30/22,0.667,2025.14,10999815.01,1765938.641,4553,2244
Philadelphia,12/31/22,0.561,1887.021,10055241.5,1493903.928,4528,2207
Philadelphia,1/31/23,0.484,1501.675,6643772.614,1018143.744,4503,2183
Philadelphia,2/28/23,0.607,1557.227,5673334.832,883861.9711,4501,2171
Philadelphia,3/31/23,0.677,1987.015,6774962.878,1042932.312,4463,2173
Philadelphia,4/30/23,0.633,1930.05,6957321.231,1032769.655,4447,2158
Philadelphia,5/31/23,0.645,2133.976,8397198.327,1186847.932,4456,2155
Philadelphia,6/30/23,0.767,2271.927,9433986.04,1458238.581,4492,2164
Philadelphia,7/31/23,0.758,2552.98,10597900.76,1652074.839,4465,2133
Philadelphia,8/31/23,0.774,2425.372,10445894.79,1695148.057,4429,2135
Philadelphia,9/30/23,0.7,2359.214,10608980.93,1661566.314,4420,2115
Philadelphia,10/31/23,0.645,2040.056,5317011.301,757051.3454,3862,1832
Philadelphia,11/30/23,0.5,1667.617,5025627.539,511934.0035,3749,1733
Philadelphia,12/31/23,0.387,1383.5,4637862.367,400070.191,3444,1534
Philadelphia,1/31/24,0.29,1025.438,2774179.612,255065.3116,3263,1453
Philadelphia,2/29/24,0.345,1120.778,2282946.064,246886.824,3166,1394
Philadelphia,3/31/24,0.419,1431.952,2843496.758,274378.2034,3089,1335
Philadelphia,4/30/24,0.467,1615.5,3870939.887,412223.7987,3066,1315
Philadelphia,5/31/24,0.484,1749,4122854.933,353688.5165,3007,1270
Philadelphia,6/30/24,0.5,1783.5,4183810.542,367905.3901,2885,1199
Philadelphia,7/31/24,0.548,1951.776,7634036.28,718158.8966,3952,1559
Philadelphia,8/31/24,0.581,1886.675,7186967.469,707555.5631,3916,1550
Philadelphia,9/30/24,0.6,1889.719,6162505.115,666606.6281,3496,1333
Philadelphia,10/31/24,0.605,2055.7,6799410.206,685729.6904,3410,1292
Philadelphia,11/30/24,0.537,1854.341,6357288.261,588625.1215,3340,1236
Philadelphia,12/31/24,0.484,1724.319,6639483.372,510914.7999,2666,978
San Diego,1/31/22,0.742,3872.87,58542529.48,7242614.679,11110,2582
San Diego,2/28/22,0.786,3856.963,59391041.62,6994934.264,11197,2631
San Diego,3/31/22,0.839,4744.575,74584746.63,8059567.08,11215,2652
San Diego,4/30/22,0.833,4570.204,73528043.11,7848537.81,11215,2669
San Diego,5/31/22,0.774,4583.924,45030014.64,2258178.001,7649,1543
San Diego,6/30/22,0.833,5560.504,88104081.51,5023848.73,11348,2180
San Diego,7/31/22,0.839,6359,101531736,5688646.743,11372,2173
San Diego,8/31/22,0.806,5337.444,80226667.89,4568981.223,11369,2173
San Diego,9/30/22,0.767,4716.747,68686645.28,4246056.436,11288,2068
San Diego,10/31/22,0.774,4349.198,62374040.27,4024935.329,11218,2043
San Diego,11/30/22,0.733,3787.786,52047347.61,3224117.97,11145,1994
San Diego,12/31/22,0.613,3577.643,47348054.31,2402931.476,11127,1980
San Diego,1/31/23,0.654,3223.346,38829781.05,1861663.987,11117,1987
San Diego,2/28/23,0.75,3432.44,37081520.76,1841875.728,11113,1966
San Diego,3/31/23,0.806,4446.092,46458495.97,2175557.209,11092,1952
San Diego,4/30/23,0.767,3903.9,42298559.58,1851789.103,11012,1949
San Diego,5/31/23,0.742,4150.614,43722575.87,2055361.471,10952,1963
San Diego,6/30/23,0.833,4965.378,53025321.5,2332246.626,10973,1966
San Diego,7/31/23,0.871,5986.521,68719664.2,3563335.265,10872,2068
San Diego,8/31/23,0.806,4852.657,54789254.93,3578969.914,10784,2061
San Diego,9/30/23,0.7,3903.222,43595563.59,3590527.936,10683,2064
San Diego,10/31/23,0.651,3476.571,27844798.98,1438170.755,9916,1763
San Diego,11/30/23,0.5,3092.818,23939565.99,1004610.18,9682,1676
San Diego,12/31/23,0.516,3590.825,28133189.67,1234647.376,9245,1578
San Diego,1/31/24,0.452,2923.312,21272941.54,909126.1455,9052,1539
San Diego,2/29/24,0.517,3067.042,20214334.43,828975.8243,8877,1476
San Diego,3/31/24,0.645,4061.345,26855994.91,867939.973,8604,1417
San Diego,4/30/24,0.561,3593.136,23235292.94,855475.6445,8366,1354
San Diego,5/31/24,0.548,3701.024,25219976.56,948013.3108,8090,1326
San Diego,6/30/24,0.7,4825.625,34768621.48,979107.6463,7936,1294
San Diego,7/31/24,0.742,5701.578,66079109.16,2128681.256,10630,1536
San Diego,8/31/24,0.677,4943.437,53053032.06,1628400.482,10445,1487
San Diego,9/30/24,0.567,3786.127,36968369.01,1305479.195,9703,1270
San Diego,10/31/24,0.581,3833.958,33539474.93,1278821.908,9496,1228
San Diego,11/30/24,0.533,3243.969,28675503.43,974222.6933,9301,1210
San Diego,12/31/24,0.484,3675.119,35035323.82,939986.0313,8044,906
Dallas,1/31/22,0.71,2654.603,23024241.96,1816078.313,6818,967
Dallas,2/28/22,0.721,2442.896,21458213.7,1677443.416,6845,978
Dallas,3/31/22,0.806,2880.063,25401978.14,1892378.702,6849,978
Dallas,4/30/22,0.767,2771.864,24552334.8,1830840.562,6851,976
Dallas,5/31/22,0.774,3039.314,9683025.172,356243.707,3028,421
Dallas,6/30/22,0.8,3347.678,24102886.5,1629123.825,5715,713
Dallas,7/31/22,0.762,3361.74,23626487.19,1655574.652,5737,710
Dallas,8/31/22,0.677,2862.812,19469005.56,1460891.855,5755,717
Dallas,9/30/22,0.667,2872.36,18503184.53,1310452.651,5713,702
Dallas,10/31/22,0.734,3117.012,19317634.64,1290206.047,5711,692
Dallas,11/30/22,0.667,2542.074,15204206.33,1338025.456,5645,680
Dallas,12/31/22,0.677,2603.087,14168183.23,744712.8975,5609,674
Dallas,1/31/23,0.645,2434.715,10783177.56,689686.938,5580,661
Dallas,2/28/23,0.643,2165.333,8702722.394,341040.1205,5564,655
Dallas,3/31/23,0.742,2966.608,11809714.86,447920.294,5515,649
Dallas,4/30/23,0.667,2611.7,10265718.17,441559.1495,5456,645
Dallas,5/31/23,0.677,2584.176,9681373.589,409259.129,5382,633
Dallas,6/30/23,0.733,2801.327,10347597.06,384428.5005,5313,617
Dallas,7/31/23,0.774,2997.281,11828182.38,448241.98,5331,621
Dallas,8/31/23,0.742,2629.143,11497867.74,405781.3895,5443,627
Dallas,9/30/23,0.633,2670.75,12597290.45,520813.557,5488,633
Dallas,10/31/23,0.613,2484,7312966.298,305607.5845,4786,557
Dallas,11/30/23,0.5,2192,6068527.93,222600.8275,4582,504
Dallas,12/31/23,0.484,2153.071,6477126.034,169424.5625,4348,468
Dallas,1/31/24,0.391,2020.188,5085484.937,121458.0415,4138,437
Dallas,2/29/24,0.414,1782.533,3852929.336,97345.322,3999,398
Dallas,3/31/24,0.541,2448.976,5611600.428,172280.5065,3866,388
Dallas,4/30/24,0.433,2018.815,5430922.74,145572.7225,3720,374
Dallas,5/31/24,0.484,2383.562,4912019.684,114761.4805,3573,364
Dallas,6/30/24,0.5,2477.5,5014019.646,143526.878,3426,356
Dallas,7/31/24,0.548,2472.993,10167525.48,301902.311,4788,478
Dallas,8/31/24,0.516,2179.708,8338905.335,252556.8555,4768,476
Dallas,9/30/24,0.5,2162.225,8112962.112,225750.9965,4074,427
Dallas,10/31/24,0.484,2439.669,8367880.613,255383.377,3960,407
Dallas,11/30/24,0.533,2537,8986388.639,272417.043,3852,390
Dallas,12/31/24,0.484,2517.762,8132494.729,251850.7155,3044,294
Boston,1/31/22,0.677,3232.739,11417216.73,1760963.889,3050,1285
Boston,2/28/22,0.714,2982.667,10832064.73,1660969.399,3063,1303
Boston,3/31/22,0.806,3458.002,13326773.11,2214689.108,3048,1304
Boston,4/30/22,0.833,3512.396,14185337.48,2371486.161,3034,1326
Boston,5/31/22,0.871,4734.967,7507849.198,1257184.161,1458,701
Boston,6/30/22,0.833,4230.495,15207633.21,2800306.174,2382,1444
Boston,7/31/22,0.871,4532.81,15281781.96,2584325.709,2400,1455
Boston,8/31/22,0.871,4336.101,13603578.59,2466559.305,2405,1455
Boston,9/30/22,0.867,4490.178,12965430.15,2363245.74,2351,1416
Boston,10/31/22,0.871,4615.16,12199021.28,2269933.359,2339,1389
Boston,11/30/22,0.767,3291.333,8597085.188,1578999.021,2305,1378
Boston,12/31/22,0.64,2659.7,6614539.245,985401.8306,2266,1360
Boston,1/31/23,0.581,2317.333,4633228.845,677051.8388,2246,1345
Boston,2/28/23,0.643,2374.455,4191587.186,566676.7088,2232,1339
Boston,3/31/23,0.774,3450.938,6948532.528,987087.3975,2208,1335
Boston,4/30/23,0.767,3634.162,8221346.07,1186110.388,2191,1338
Boston,5/31/23,0.839,4446.926,9843760.296,1504050.874,2183,1339
Boston,6/30/23,0.867,4320.6,10087134.4,1597028.918,2177,1233
Boston,7/31/23,0.871,4318.026,10799335.58,1875972.304,2208,1288
Boston,8/31/23,0.839,4266.156,10665899.3,2084607.769,2205,1269
