City,Date,Occupancy,Property_Revenue,Entire_Home_Revenue,Private_Room_Revenue,Listings_Entire_Homes,Listings_Private_Rooms
Boston,9/30/23,0.867,4223.994,10587427.31,2105725.365,2186,1229
Boston,10/31/23,0.839,5055.611,8774707.148,1447055.113,1965,1034
Boston,11/30/23,0.533,2843.75,5189455.502,739108.9275,1926,960
Boston,12/31/23,0.392,2055.28,3827485.074,416582.5894,1819,856
Boston,1/31/24,0.387,1932.219,2777958.819,301147.2881,1817,790
Boston,2/29/24,0.414,1888.033,2414656.108,346356.8063,1800,780
Boston,3/31/24,0.539,2799.778,4025043.461,592099.0369,1785,776
Boston,4/30/24,0.5,2859.75,4796002.314,663226.0256,1767,768
Boston,5/31/24,0.673,3868.743,6332891.085,822499.9481,1729,751
Boston,6/30/24,0.633,3494.587,6180247.213,746325.5138,1734,743
Boston,7/31/24,0.677,4192.714,11438927.8,1193634.703,2526,938
Boston,8/31/24,0.71,4313.093,10788123.14,1212492.923,2511,924
Boston,9/30/24,0.733,4592.906,9983702.837,1200365.402,2311,831
Boston,10/31/24,0.742,4967,10715632.2,1248371.087,2246,808
Boston,11/30/24,0.567,3116.548,6392003.927,729590.16,2158,807
Boston,12/31/24,0.452,2324.121,5059300.123,446158.0988,1825,689
Miami,1/31/22,0.806,4373.424,59242547.06,3920049.889,9447,1751
Miami,2/28/22,0.821,4370.344,58890860.06,3953414.643,9533,1794
Miami,3/31/22,0.871,5245.167,69616674.84,4357670.389,9536,1812
Miami,4/30/22,0.833,4533.725,63826380.11,4228368.213,9514,1812
Miami,5/31/22,0.774,3935.503,27288135.52,1227747.146,5654,1020
Miami,6/30/22,0.733,3938.611,54967105.69,3548984.676,10239,1696
Miami,7/31/22,0.71,4159.991,57035069.41,3345216.99,10279,1693
Miami,8/31/22,0.677,3519.566,46720277.46,2749003.874,10279,1690
Miami,9/30/22,0.667,3230.289,40193158.39,2450509.141,10193,1656
Miami,10/31/22,0.677,3264.668,40551181.52,2245628.889,10165,1638
Miami,11/30/22,0.716,3297.125,39202996.05,2028819.118,10120,1616
Miami,12/31/22,0.71,3802.235,43256352.13,2224804.955,10074,1586
Miami,1/31/23,0.742,3494.109,34114027.47,1580403.06,10022,1586
Miami,2/28/23,0.786,3629.892,33719439.43,1568904.507,10006,1555
Miami,3/31/23,0.806,4639.85,42966317.78,2004562.734,9936,1534
Miami,4/30/23,0.733,3136.167,27957441.78,1335436.811,9838,1519
Miami,5/31/23,0.677,2941.333,24589172.66,1029667.607,9756,1485
Miami,6/30/23,0.7,2664.54,22361069.75,1012575.659,9744,1454
Miami,7/31/23,0.73,3161.121,30031362.61,1326802.198,9734,1457
Miami,8/31/23,0.716,3067.071,28573271.51,1325613.22,9698,1439
Miami,9/30/23,0.567,2638.184,27943577.49,1478581.875,9707,1427
Miami,10/31/23,0.581,2311.042,14920231.39,610679.5305,8729,1277
Miami,11/30/23,0.533,2419.583,14564503.7,488688.5025,8509,1234
Miami,12/31/23,0.581,3486.333,24780546.24,868785.673,8017,1149
Miami,1/31/24,0.548,3200.111,22003520.38,665366.4285,7729,1127
Miami,2/29/24,0.69,3503.308,20270546.01,690007.9315,7512,1103
Miami,3/31/24,0.677,3732.784,22426867.02,883689.167,7078,1042
Miami,4/30/24,0.567,2846.682,14143100.99,521038.4985,6718,981
Miami,5/31/24,0.516,2649.714,13392201.46,534786.6355,6342,929
Miami,6/30/24,0.467,2347.2,10719050.75,318875.4755,6216,904
Miami,7/31/24,0.516,2589,20685114.38,688736.4275,8383,1192
Miami,8/31/24,0.516,2246.111,16876241.63,503937.381,8350,1198
Miami,9/30/24,0.433,1791.37,12958701.12,488278.9315,7622,1091
Miami,10/31/24,0.516,2371.833,17544010.46,571605.2345,7488,1112
Miami,11/30/24,0.541,2478.182,16456419.12,533756.595,7418,1091
Miami,12/31/24,0.613,3882.031,27584062.79,769049.0215,6079,803
Anaheim,1/31/22,0.71,4437.974,6809067,1284918,1266,409
Anaheim,2/28/22,0.786,4228.886,6402050,1138435,1267,413
Anaheim,3/31/22,0.839,4850.607,7641509,1428361,1263,421
Anaheim,4/30/22,0.767,4619,7117425,1413982,1248,421
Anaheim,5/31/22,0.785,5711.056,3663138,277505,636,185
Anaheim,6/30/22,0.867,6832.397,7549340,756169,1043,266
Anaheim,7/31/22,0.806,6971,7696011,792853,1047,265
Anaheim,8/31/22,0.806,5808.944,6446504,661488,1048,264
Anaheim,9/30/22,0.8,5637.5,5758592,572457,1036,246
Anaheim,10/31/22,0.806,5913.533,5686510,615512,1026,249
Anaheim,11/30/22,0.714,5064.542,4839648,477520,1025,240
Anaheim,12/31/22,0.699,5263.5,4829839,504238,1024,237
Anaheim,1/31/23,0.626,4256.067,3349417,294799,1024,231
Anaheim,2/28/23,0.714,4409,3220946,258691,1018,232
Anaheim,3/31/23,0.742,5352.25,4030493,292118,1003,229
Anaheim,4/30/23,0.667,4937,3443569,247158,988,228
Anaheim,5/31/23,0.677,5079.5,3282904,233712,976,222
Anaheim,6/30/23,0.833,6395.024,4007133,259226,944,218
Anaheim,7/31/23,0.839,7037.667,4810331,301946,950,218
Anaheim,8/31/23,0.806,5545.8,3998902,299899,940,218
Anaheim,9/30/23,0.8,5286.167,3774503,328656,937,213
Anaheim,10/31/23,0.774,5230.5,3025981,235691,844,202
Anaheim,11/30/23,0.667,4730.625,2616498,221718,818,203
Anaheim,12/31/23,0.548,4555,2997051,285657,770,198
Anaheim,1/31/24,0.484,4128.7,2497375,232050,756,199
Anaheim,2/29/24,0.655,4347,2294776,119149,732,196
Anaheim,3/31/24,0.645,4841,2789185,73657,697,188
Anaheim,4/30/24,0.567,4368.167,2304023,37477,680,186
Anaheim,5/31/24,0.613,5436.75,2556651,40171,656,181
Anaheim,6/30/24,0.689,5522.833,3161399,53088,661,186
Anaheim,7/31/24,0.645,4897,4565944,143088,866,227
Anaheim,8/31/24,0.548,4193.833,3630690,95810,869,224
Anaheim,9/30/24,0.609,4767,3338183,87691,789,204
Anaheim,10/31/24,0.658,4937.75,3190809,70266,768,193
Anaheim,11/30/24,0.567,4367.611,2800547,64884,756,189
Anaheim,12/31/24,0.581,5341.167,3206846,85978,593,85
Honolulu,1/31/22,0.806,3984.74,26198990.61,2593392.416,5698,887
Honolulu,2/28/22,0.821,3591.718,24041673.73,2169236.972,5725,895
Honolulu,3/31/22,0.839,4030.333,26964650.09,2381671.642,5704,897
Honolulu,4/30/22,0.833,3763.973,25951065.84,2403483.114,5689,875
Honolulu,5/31/22,0.871,3958.267,15395795.03,955796.3704,4116,556
Honolulu,6/30/22,0.867,4705.296,39587437.58,4034580.418,6045,882
Honolulu,7/31/22,0.903,5030.735,41637670.13,3561347.933,6063,869
Honolulu,8/31/22,0.871,4639.593,31382828.17,2404147.888,6025,864
Honolulu,9/30/22,0.84,4123.375,21936777.41,1383540.941,5835,835
Honolulu,10/31/22,0.839,3971.12,20822995.64,1311933.62,5804,825
Honolulu,11/30/22,0.8,3726.214,19004106.16,1074420.914,5737,785
Honolulu,12/31/22,0.806,4391.052,22618013.83,2114830.275,5719,777
Honolulu,1/31/23,0.839,4162.998,20896309.1,1199999.39,5660,761
Honolulu,2/28/23,0.857,3878.446,17884498.6,930010.9889,5627,753
Honolulu,3/31/23,0.839,4037.285,18858481.3,864846.7386,5593,741
Honolulu,4/30/23,0.833,3663.915,16183056.4,794053.1931,5558,738
Honolulu,5/31/23,0.839,3879.417,16448717.21,832788.5735,5542,746
Honolulu,6/30/23,0.833,3681.877,16911367.34,1124501.666,5555,772
Honolulu,7/31/23,0.871,4266.686,19741463.6,2212295.022,5427,758
Honolulu,8/31/23,0.866,4220.667,19382251.36,2452285.076,5247,738
Honolulu,9/30/23,0.8,3731.656,17326120.98,2329671.886,5257,722
Honolulu,10/31/23,0.806,3467.5,14173514.24,802536.433,5002,564
Honolulu,11/30/23,0.7,3236.316,13183819.3,493172.4379,5038,556
Honolulu,12/31/23,0.71,3856.548,17136717.63,725145.9036,4954,525
Honolulu,1/31/24,0.742,3892.979,15772540.28,655891.4906,4928,517
Honolulu,2/29/24,0.828,3894.756,14075389.64,432622.3104,4863,501
Honolulu,3/31/24,0.71,3601.268,13297656.16,482414.8841,4772,491
Honolulu,4/30/24,0.733,3399.718,11822919.98,444807.6551,4746,479
Honolulu,5/31/24,0.742,3721.398,12565869.06,387176.9673,4671,461
Honolulu,6/30/24,0.733,3581.842,13594992,434500.3795,4645,460
Honolulu,7/31/24,0.774,4053.067,22020123.07,923831.5356,6007,577
Honolulu,8/31/24,0.774,4059.125,19798897.81,807897.1988,5989,577
Honolulu,9/30/24,0.733,3553.568,16178951.5,687281.6068,5716,502
Honolulu,10/31/24,0.688,3473.405,15667374.96,699886.1195,5635,476
Honolulu,11/30/24,0.667,3233.499,14251798.78,633778.7413,5570,471
Honolulu,12/31/24,0.729,4252.772,19287378.58,1018029.719,4443,348
Baltimore,1/31/22,0.593,1960.143,3240935,1560045,1314,946
Baltimore,2/28/22,0.643,1827.727,3117174,1482174,1325,957
Baltimore,3/31/22,0.71,2062.667,3701168,1684500,1321,953
Baltimore,4/30/22,0.733,2049.084,3820004,1654091,1320,950
Baltimore,5/31/22,0.774,2262.893,2191070,486107,807,464
Baltimore,6/30/22,0.767,2480.353,4212527,812940,1313,688
Baltimore,7/31/22,0.767,2703.63,4510041,1448656,1319,687
Baltimore,8/31/22,0.677,2330.139,3931770,1216816,1317,686
Baltimore,9/30/22,0.633,2151.531,3602818,863735,1300,681
Baltimore,10/31/22,0.677,2177.5,3536314,662243,1294,669
Baltimore,11/30/22,0.6,1821.324,3038600,527399,1277,652
Baltimore,12/31/22,0.516,1710.792,2584709,437020,1280,647
Baltimore,1/31/23,0.452,1266,1676495,306890,1272,638
Baltimore,2/28/23,0.536,1372.5,1564152,296085,1261,632
Baltimore,3/31/23,0.613,1720.062,1922569,347818,1261,630
Baltimore,4/30/23,0.633,1845.886,2201325,369726,1254,630
Baltimore,5/31/23,0.677,2033.355,2490979,445730,1253,621
Baltimore,6/30/23,0.7,1965.7,2347232,458200,1260,618
Baltimore,7/31/23,0.687,2093.882,2555633,478321,1269,625
Baltimore,8/31/23,0.645,1946.286,2441581,440041,1269,622
Baltimore,9/30/23,0.6,1955.365,2392258,391291,1265,616
Baltimore,10/31/23,0.548,1739.167,1777068,262264,1166,568
Baltimore,11/30/23,0.467,1472.081,1335738,161714,1132,546
Baltimore,12/31/23,0.387,1265.233,1166309,133273,1051,513
Baltimore,1/31/24,0.323,1029.867,892035,107133,1035,502
Baltimore,2/29/24,0.379,1038.433,802421,91206,1018,490
Baltimore,3/31/24,0.419,1321.444,988566,112494,992,483
Baltimore,4/30/24,0.467,1422.25,1105637,118150,966,480
Baltimore,5/31/24,0.581,2017.333,1599509,155063,931,461
Baltimore,6/30/24,0.516,1672.667,1327498,160200,905,436
Baltimore,7/31/24,0.516,1761.84,2280775,291355,1203,547
Baltimore,8/31/24,0.565,1893.35,2181971,260088,1188,520
Baltimore,9/30/24,0.5,1631.617,1978108,223527,1102,463
Baltimore,10/31/24,0.496,1695.057,1889966,208361,1066,428
Baltimore,11/30/24,0.433,1509.371,1710589,180834,1038,424
Baltimore,12/31/24,0.419,1330.333,1569843,167812,890,361
Saint Paul,1/31/22,0.645,2461.333,1730817,360991,430,219
Saint Paul,2/28/22,0.607,2283.167,1825085,409128,444,220
Saint Paul,3/31/22,0.71,2837.429,2352956,501846,449,224
Saint Paul,4/30/22,0.733,2810.844,2382164,482191,451,223
Saint Paul,5/31/22,0.806,2652,976680,162711,295,147
Saint Paul,6/30/22,0.867,3024.444,1752677,227319,456,193
Saint Paul,7/31/22,0.871,3157.75,1905925,257599,459,199
Saint Paul,8/31/22,0.871,3149.556,1804896,223244,453,201
Saint Paul,9/30/22,0.767,2872.444,1599358,189347,449,199
Saint Paul,10/31/22,0.71,2659,1490977,169981,447,203
Saint Paul,11/30/22,0.617,2305.5,1253929,136932,436,200
Saint Paul,12/31/22,0.581,2134.8,1234309,116132,434,199
Saint Paul,1/31/23,0.548,1730,800519,92216,430,199
Saint Paul,2/28/23,0.5,1383,597616,69709,427,195
Saint Paul,3/31/23,0.581,1821.875,831052,91878,426,194
Saint Paul,4/30/23,0.6,1935.1,883931,100638,424,192
Saint Paul,5/31/23,0.71,2391.5,1131541,132145,422,193
Saint Paul,6/30/23,0.8,2635.667,1282351,151951,424,192
Saint Paul,7/31/23,0.839,2918.25,1440220,175814,430,197
Saint Paul,8/31/23,0.806,2803.333,1398071,175456,427,198
Saint Paul,9/30/23,0.7,2417,1185483,136629,425,200
Saint Paul,10/31/23,0.613,2133,901946,107185,394,189
Saint Paul,11/30/23,0.5,1707.333,687203,80708,385,177
Saint Paul,12/31/23,0.419,1682.5,694157,67867,372,171
Saint Paul,1/31/24,0.323,1110,474435,59864,366,171
Saint Paul,2/29/24,0.31,1153,409548,47180,360,168
Saint Paul,3/31/24,0.484,1628.75,593508,53186,356,163
Saint Paul,4/30/24,0.467,1614.583,607599,62800,352,163
Saint Paul,5/31/24,0.57,2081,752841,76250,347,162
Saint Paul,6/30/24,0.667,2418.375,919876,85902,344,169
Saint Paul,7/31/24,0.677,2496.5,1590797,119939,511,205
Saint Paul,8/31/24,0.742,2781.875,1660145,137808,505,204
Saint Paul,9/30/24,0.567,2054.857,1135481,99515,486,183
Saint Paul,10/31/24,0.581,2098,1031016,99439,474,173
Saint Paul,11/30/24,0.5,1887,878731,68490,472,169
Saint Paul,12/31/24,0.484,1916.333,1018255,68494,424,140
Atlanta,1/31/22,0.581,2987.905,52922937.31,3303674.578,12721,1891
Atlanta,2/28/22,0.607,2763.153,50799340.14,3571084.2,12887,1942
Atlanta,3/31/22,0.742,3286.318,60928212.71,4362039.712,12860,1959
Atlanta,4/30/22,0.7,3215.062,60425308.13,4284540.909,12806,1952
Atlanta,5/31/22,0.71,2765.054,14876710.73,522784.4063,5817,832
Atlanta,6/30/22,0.733,3056.365,31282106.41,1807909.434,9019,1438
Atlanta,7/31/22,0.71,3257.583,32479586.28,1762673.878,8968,1418
Atlanta,8/31/22,0.645,2857.542,26065968.9,1440227.55,8941,1390
Atlanta,9/30/22,0.6,2826.097,25208381.81,1295183.391,8758,1346
Atlanta,10/31/22,0.645,2817.088,24149773,1217461.219,8626,1330
Atlanta,11/30/22,0.667,2618.896,21161843.69,1028020.828,8494,1269
Atlanta,12/31/22,0.581,2524.818,19527400.4,978835.7062,8427,1252
Atlanta,1/31/23,0.548,2282.593,14450069.64,696284.3906,8359,1231
Atlanta,2/28/23,0.607,2208,13224286.25,572074.4438,8254,1228
Atlanta,3/31/23,0.677,2743.558,14951359.88,662809.5375,8159,1218
Atlanta,4/30/23,0.612,2439.321,14328865.02,683911.1156,8098,1225
Atlanta,5/31/23,0.613,2523.473,14826242.92,785963.5594,7993,1221
Atlanta,6/30/23,0.7,2579.4,15066888.91,842255.8688,8024,1204
Atlanta,7/31/23,0.742,2927.667,19077853.87,1208475.703,8068,1255
Atlanta,8/31/23,0.677,2669.591,19238527.07,1175762.334,8166,1258
Atlanta,9/30/23,0.533,2545.52,20146903.47,1205125.172,8149,1248
Atlanta,10/31/23,0.581,2288.5,9892054.313,362534.25,6839,1052
Atlanta,11/30/23,0.433,1887.95,7133561.934,260312.5875,6555,1001
Atlanta,12/31/23,0.387,1831.114,7382892.225,257666.0063,6122,934
Atlanta,1/31/24,0.367,1834.381,6878654.194,187023.9469,5898,893
Atlanta,2/29/24,0.345,1562.5,4701475.603,134786.1188,5655,879
Atlanta,3/31/24,0.484,2173.6,6272211.422,181470.1875,5496,859
Atlanta,4/30/24,0.391,1714.25,5143183.922,154378.2656,5354,835
Atlanta,5/31/24,0.452,2152.333,6497387.428,218532.4781,5066,798
Atlanta,6/30/24,0.4,1925.4,6259140.966,196825.0969,4951,747
Atlanta,7/31/24,0.484,2189.661,12155663.07,458224.0688,6572,988
Atlanta,8/31/24,0.419,1904.32,10113994.86,410369.0063,6470,971
Atlanta,9/30/24,0.367,1557.3,7518104.775,330721.125,5479,849
Atlanta,10/31/24,0.484,2138.2,9433065.375,301740.7219,5195,788
Atlanta,11/30/24,0.433,1911.583,8200228.941,247363.9688,5063,791
Atlanta,12/31/24,0.387,1832.579,8186958.806,250629.8906,4061,619
Detroit,1/31/22,0.548,2447.25,4109856,444727,1166,358
Detroit,2/28/22,0.643,2410.083,3733777,421970,1165,363
Detroit,3/31/22,0.645,2822.952,4493103,518142,1179,373
Detroit,4/30/22,0.6,2652.8,4666184,521869,1177,379
Detroit,5/31/22,0.677,2575.5,2373433,153025,666,206
Detroit,6/30/22,0.75,2893.562,5401746,322103,1321,307
Detroit,7/31/22,0.71,3120.756,5589545,335209,1322,305
Detroit,8/31/22,0.613,2554.302,4397988,302124,1322,307
Detroit,9/30/22,0.667,2566.333,3989704,261855,1316,301
Detroit,10/31/22,0.677,2467.701,3872672,272256,1305,304
Detroit,11/30/22,0.533,1980.714,3075751,216748,1294,300
Detroit,12/31/22,0.484,1665.333,2648207,171950,1287,300
Detroit,1/31/23,0.387,1090.286,1407201,97285,1284,301
Detroit,2/28/23,0.464,1155.8,1324659,103319,1282,300
Detroit,3/31/23,0.548,1615.067,1654421,114196,1274,300
Detroit,4/30/23,0.533,1364.333,1550186,120160,1273,301
Detroit,5/31/23,0.581,1799.571,2203601,167485,1268,301
Detroit,6/30/23,0.633,1788.8,2285172,170550,1266,298
Detroit,7/31/23,0.645,2036.929,2519113,195364,1259,300
Detroit,8/31/23,0.613,2004.133,2501821,193911,1242,296
Detroit,9/30/23,0.6,2044,2671306,188860,1250,295
Detroit,10/31/23,0.516,1617.975,1293124,100744,1148,268
Detroit,11/30/23,0.4,1677.75,1270223,66994,1092,255
Detroit,12/31/23,0.355,1367,882538,42545,999,234
Detroit,1/31/24,0.29,1106.75,567642,35754,969,230
Detroit,2/29/24,0.31,1144.4,542808,26237,949,225
Detroit,3/31/24,0.355,1330.1,622331,30708,929,215
Detroit,4/30/24,0.3,1147,854707,42603,907,210
Detroit,5/31/24,0.332,1398,972030,54941,867,202
Detroit,6/30/24,0.367,1421.778,882062,52356,826,196
Detroit,7/31/24,0.484,1785.656,2039205,141659,1245,262
Detroit,8/31/24,0.516,1918.779,2115710,110644,1241,266
Detroit,9/30/24,0.5,1893.818,1823096,105665,1106,248
Detroit,10/31/24,0.516,2016.44,1861965,106260,1075,233
Detroit,11/30/24,0.4,1597.964,1445107,76208,1034,225
Detroit,12/31/24,0.387,1637.572,1462186,84221,816,183
Washington,1/31/22,0.613,2683.625,24851435.06,6835591.253,7261,1911
Washington,2/28/22,0.679,2526.216,25369732.11,6448007.784,7479,1983
Washington,3/31/22,0.839,3151.705,34224990.46,7953577.105,7691,2078
Washington,4/30/22,0.9,3235.083,36915655.32,8201796.245,7837,2157
Washington,5/31/22,0.839,3738.243,14411949.12,1453045.665,3762,932
Washington,6/30/22,0.833,3518.367,20248167.87,2917957.393,4928,1479
Washington,7/31/22,0.806,3654.603,19696738.16,2701454.643,4949,1479
Washington,8/31/22,0.811,3229.549,16177626.16,2360256.9,4928,1474
Washington,9/30/22,0.8,3198.106,14626533.48,2428262.73,4811,1456
Washington,10/31/22,0.839,3527.5,14937485.15,2552793.354,4741,1425
Washington,11/30/22,0.733,2912.211,12346580.79,2016233.368,4579,1359
Washington,12/31/22,0.71,2777.957,11149596.68,1612958.324,4530,1344
Washington,1/31/23,0.613,2329.2,8285824.638,884843.5925,4460,1317
Washington,2/28/23,0.643,2262.3,7699751.418,910809.332,4424,1314
Washington,3/31/23,0.839,3600.432,12961103.29,1401505.968,4408,1301
Washington,4/30/23,0.867,3737.678,13764886.13,1632560.971,4341,1305
Washington,5/31/23,0.839,3774,14161163.13,1510968.718,4280,1301
Washington,6/30/23,0.9,3443.55,19874952.02,3005784.278,4877,1621
Washington,7/31/23,0.839,3603.165,21680273.42,3496050.853,4901,1589
Washington,8/31/23,0.799,3174.6,19690377.31,3381254.004,4942,1564
Washington,9/30/23,0.8,3170.943,19216660.18,3401282.209,4883,1589
Washington,10/31/23,0.806,3321.667,10314894.52,1165731.56,3645,1110
Washington,11/30/23,0.593,2568.174,8082878.922,880439.414,3582,1058
Washington,12/31/23,0.484,1989.2,6093264.265,479121.0321,3444,961
Washington,1/31/24,0.387,1675.943,4512535.702,401559.3058,3406,907
Washington,2/29/24,0.448,1790.333,4416143.635,379090.3399,3381,907
Washington,3/31/24,0.742,3115.136,8718339.284,582119.3661,3345,860
Washington,4/30/24,0.733,3138.056,8994158.843,619167.6039,3307,851
Washington,5/31/24,0.742,3325.976,9359226.063,690872.8536,3260,833
Washington,6/30/24,0.733,3133.375,8917822.001,652552.4478,3231,817
Washington,7/31/24,0.677,3025.902,13075319.22,982032.734,4372,932
Washington,8/31/24,0.613,2774.533,10926681.3,820021.5604,4356,918
Washington,9/30/24,0.648,2784.98,10327908.91,742567.912,4046,837
Washington,10/31/24,0.71,3387.171,12487061.93,780172.3011,4003,835
Washington,11/30/24,0.5,2338.25,8444303.012,484124.1429,3904,797
Washington,12/31/24,0.516,2457.606,9903027.275,606873.7314,3402,675
Denver,1/31/22,0.742,2896.36,17638458.93,3495911.582,5339,1125
Denver,2/28/22,0.786,2720.105,16822821.43,3242255.747,5357,1133
Denver,3/31/22,0.806,3072.287,19228250.33,3667489.41,5360,1149
Denver,4/30/22,0.833,3015.96,19594940.29,3507196.888,5351,1159
Denver,5/31/22,0.839,3453.128,11240616.08,724553.4484,3155,551
Denver,6/30/22,0.867,3874.894,21326379.87,1360464.168,4751,797
Denver,7/31/22,0.871,4140.498,21978788.54,1370410.54,4755,794
Denver,8/31/22,0.839,3791.434,19053435.41,1204988.598,4735,794
Denver,9/30/22,0.8,3694.852,17932846.42,1175838.663,4657,788
Denver,10/31/22,0.806,3533.465,16483164.23,1113427.08,4596,773
Denver,11/30/22,0.7,2874.75,13041091.84,813374.3123,4539,756
Denver,12/31/22,0.645,2733.037,11562576.56,632736.408,4497,737
Denver,1/31/23,0.613,2417.303,8447100.549,504241.0276,4444,735
Denver,2/28/23,0.643,2341.082,7895627.398,431005.538,4418,727
Denver,3/31/23,0.71,2814.478,10000642.89,577486.7381,4371,712
Denver,4/30/23,0.733,2791.612,9722881.847,569083.7188,4348,702
Denver,5/31/23,0.774,3167.4,11700007.91,676445.2499,4323,697
Denver,6/30/23,0.867,3562.048,14356616.28,845245.9207,4342,702
Denver,7/31/23,0.839,3861.761,15614769.49,925615.5811,4352,702
Denver,8/31/23,0.839,3422.083,13703334.45,747938.8104,4330,678
Denver,9/30/23,0.8,3311.286,12966953.99,801227.5324,4284,674
Denver,10/31/23,0.742,3008.029,9151692.628,570275.1807,3918,592
Denver,11/30/23,0.533,2238.659,6733182.462,346343.1101,3786,575
Denver,12/31/23,0.452,2096,6221564.883,271564.2684,3574,546
Denver,1/31/24,0.387,1863.875,4784936.214,201041.691,3504,541
Denver,2/29/24,0.485,1911.833,4574429.993,196382.4321,3451,532
Denver,3/31/24,0.516,2180.961,4982825.495,234601.204,3391,515
Denver,4/30/24,0.533,2243.655,5220174.655,263989.1399,3315,513
Denver,5/31/24,0.645,2875.95,6729447.462,327361.4851,3251,499
Denver,6/30/24,0.7,3191.319,8133455.478,373181.6678,3222,502
Denver,7/31/24,0.71,3360.775,13644048.99,709779.9036,4251,636
Denver,8/31/24,0.742,3316.872,12680819.13,677985.6818,4196,623
Denver,9/30/24,0.676,3088.5,10990063.01,579476.8885,3869,572
Denver,10/31/24,0.613,2738.222,9288104.806,477910.5935,3759,550
Denver,11/30/24,0.533,2296.534,7287714.575,336596.7758,3676,528
Denver,12/31/24,0.484,2252.889,7310650.218,338078.8026,3159,423