City,Date,LF,LFC,LFP
Brooklyn,1/31/22,1268776,5520,0.4
Brooklyn,2/28/22,1271970,3194,0.3
Brooklyn,3/31/22,1270714,-1256,-0.1
Brooklyn,4/30/22,1260145,-10569,-0.8
Brooklyn,5/31/22,1261124,979,0.1
Brooklyn,6/30/22,1264339,3215,0.3
Brooklyn,7/31/22,1269511,5172,0.4
Brooklyn,8/31/22,1269063,-448,0
Brooklyn,9/30/22,1259960,-9103,-0.7
Brooklyn,10/31/22,1272891,12931,1
Brooklyn,11/30/22,1271363,-1528,-0.1
Brooklyn,12/31/22,1273741,2378,0.2
Brooklyn,1/31/23,1277381,3640,0.3
Brooklyn,2/28/23,1293497,16116,1.3
Brooklyn,3/31/23,1296014,2517,0.2
Brooklyn,4/30/23,1283173,-12841,-1
Brooklyn,5/31/23,1287858,4685,0.4
Brooklyn,6/30/23,1294197,6339,0.5
Brooklyn,7/31/23,1300081,5884,0.5
Brooklyn,8/31/23,1302619,2538,0.2
Brooklyn,9/30/23,1289252,-13367,-1
Brooklyn,10/31/23,1299423,10171,0.8
Brooklyn,11/30/23,1299451,28,0
Brooklyn,12/31/23,1289667,-9784,-0.8
Brooklyn,1/31/24,1299227,9560,0.7
Brooklyn,2/29/24,1314410,15183,1.2
Brooklyn,3/31/24,1319951,5541,0.4
Brooklyn,4/30/24,1313886,-6065,-0.5
Brooklyn,5/31/24,1309572,-4314,-0.3
Brooklyn,6/30/24,1322156,12584,1
Brooklyn,7/31/24,1330980,8824,0.7
Brooklyn,8/31/24,1332536,1556,0.1
Brooklyn,9/30/24,1317894,-14642,-1.1
Brooklyn,10/31/24,1323351,5457,0.4
Brooklyn,11/30/24,1319015,-4336,-0.3
Brooklyn,12/31/24,1318019,-996,-0.1
Manhattan,1/31/22,882494,27718,3.2
Manhattan,2/28/22,886726,4232,0.5
Manhattan,3/31/22,888119,1393,0.2
Manhattan,4/30/22,880167,-7952,-0.9
Manhattan,5/31/22,882875,2708,0.3
Manhattan,6/30/22,885777,2902,0.3
Manhattan,7/31/22,887829,2052,0.2
Manhattan,8/31/22,887804,-25,0
Manhattan,9/30/22,883114,-4690,-0.5
Manhattan,10/31/22,891564,8450,1
Manhattan,11/30/22,890337,-1227,-0.1
Manhattan,12/31/22,892843,2506,0.3
Manhattan,1/31/23,906473,13630,1.5
Manhattan,2/28/23,919130,12657,1.4
Manhattan,3/31/23,921553,2423,0.3
Manhattan,4/30/23,911585,-9968,-1.1
Manhattan,5/31/23,915561,3976,0.4
Manhattan,6/30/23,920371,4810,0.5
Manhattan,7/31/23,923836,3465,0.4
Manhattan,8/31/23,925462,1626,0.2
Manhattan,9/30/23,917118,-8344,-0.9
Manhattan,10/31/23,924412,7294,0.8
Manhattan,11/30/23,925123,711,0.1
Manhattan,12/31/23,917922,-7201,-0.8
Manhattan,1/31/24,924438,6516,0.7
Manhattan,2/29/24,935463,11025,1.2
Manhattan,3/31/24,940256,4793,0.5
Manhattan,4/30/24,935115,-5141,-0.5
Manhattan,5/31/24,931326,-3789,-0.4
Manhattan,6/30/24,940058,8732,0.9
Manhattan,7/31/24,945640,5582,0.6
Manhattan,8/31/24,946335,695,0.1
Manhattan,9/30/24,937489,-8846,-0.9
Manhattan,10/31/24,941077,3588,0.4
Manhattan,11/30/24,937092,-3985,-0.4
Manhattan,12/31/24,936739,-353,0
Queens,1/31/22,1144206,566,0
Queens,2/28/22,1147335,3129,0.3
Queens,3/31/22,1146719,-616,-0.1
Queens,4/30/22,1135493,-11226,-1
Queens,5/31/22,1137117,1624,0.1
Queens,6/30/22,1139448,2331,0.2
Queens,7/31/22,1141853,2405,0.2
Queens,8/31/22,1140827,-1026,-0.1
Queens,9/30/22,1133748,-7079,-0.6
Queens,10/31/22,1145137,11389,1
Queens,11/30/22,1143631,-1506,-0.1
Queens,12/31/22,1146060,2429,0.2
Queens,1/31/23,1147907,1847,0.2
Queens,2/28/23,1162576,14669,1.3
Queens,3/31/23,1164547,1971,0.2
Queens,4/30/23,1152209,-12338,-1.1
Queens,5/31/23,1155939,3730,0.3
Queens,6/30/23,1161885,5946,0.5
Queens,7/31/23,1166006,4121,0.4
Queens,8/31/23,1167435,1429,0.1
Queens,9/30/23,1156248,-11187,-1
Queens,10/31/23,1165515,9267,0.8
Queens,11/30/23,1165730,215,0
Queens,12/31/23,1157559,-8171,-0.7
Queens,1/31/24,1165579,8020,0.7
Queens,2/29/24,1180098,14519,1.2
Queens,3/31/24,1185947,5849,0.5
Queens,4/30/24,1179508,-6439,-0.5
Queens,5/31/24,1174854,-4654,-0.4
Queens,6/30/24,1186042,11188,1
Queens,7/31/24,1192893,6851,0.6
Queens,8/31/24,1193966,1073,0.1
Queens,9/30/24,1182327,-11639,-1
Queens,10/31/24,1187185,4858,0.4
Queens,11/30/24,1182905,-4280,-0.4
Queens,12/31/24,1182764,-141,0
Phoenix,1/31/22,874979,4077,0.5
Phoenix,2/28/22,877491,2512,0.3
Phoenix,3/31/22,880013,2522,0.3
Phoenix,4/30/22,881509,1496,0.2
Phoenix,5/31/22,888202,6693,0.8
Phoenix,6/30/22,889691,1489,0.2
Phoenix,7/31/22,890513,822,0.1
Phoenix,8/31/22,889438,-1075,-0.1
Phoenix,9/30/22,892548,3110,0.3
Phoenix,10/31/22,891608,-940,-0.1
Phoenix,11/30/22,890561,-1047,-0.1
Phoenix,12/31/22,889974,-587,-0.1
Phoenix,1/31/23,891457,1483,0.2
Phoenix,2/28/23,895604,4147,0.5
Phoenix,3/31/23,900752,5148,0.6
Phoenix,4/30/23,900967,215,0
Phoenix,5/31/23,905574,4607,0.5
Phoenix,6/30/23,909578,4004,0.4
Phoenix,7/31/23,913607,4029,0.4
Phoenix,8/31/23,911182,-2425,-0.3
Phoenix,9/30/23,917985,6803,0.7
Phoenix,10/31/23,912610,-5375,-0.6
Phoenix,11/30/23,917593,4983,0.5
Phoenix,12/31/23,910212,-7381,-0.8
Phoenix,1/31/24,915168,4956,0.5
Phoenix,2/29/24,918480,3312,0.4
Phoenix,3/31/24,921476,2996,0.3
Phoenix,4/30/24,919773,-1703,-0.2
Phoenix,5/31/24,920772,999,0.1
Phoenix,6/30/24,925224,4452,0.5
Phoenix,7/31/24,926852,1628,0.2
Phoenix,8/31/24,922067,-4785,-0.5
Phoenix,9/30/24,927879,5812,0.6
Phoenix,10/31/24,925282,-2597,-0.3
Phoenix,11/30/24,927729,2447,0.3
Phoenix,12/31/24,925870,-1859,-0.2
Anaheim,1/31/22,174237,-1048,-0.6
Anaheim,2/28/22,175146,909,0.5
Anaheim,3/31/22,175191,45,0
Anaheim,4/30/22,173225,-1966,-1.1
Anaheim,5/31/22,173796,571,0.3
Anaheim,6/30/22,173561,-235,-0.1
Anaheim,7/31/22,174292,731,0.4
Anaheim,8/31/22,174292,0,0
Anaheim,9/30/22,175058,766,0.4
Anaheim,10/31/22,175547,489,0.3
Anaheim,11/30/22,175238,-309,-0.2
Anaheim,12/31/22,175094,-144,-0.1
Anaheim,1/31/23,174493,-601,-0.3
Anaheim,2/28/23,175746,1253,0.7
Anaheim,3/31/23,176386,640,0.4
Anaheim,4/30/23,174580,-1806,-1
Anaheim,5/31/23,174634,54,0
Anaheim,6/30/23,174218,-416,-0.2
Anaheim,7/31/23,176495,2277,1.3
Anaheim,8/31/23,176518,23,0
Anaheim,9/30/23,177166,648,0.4
Anaheim,10/31/23,177004,-162,-0.1
Anaheim,11/30/23,177508,504,0.3
Anaheim,12/31/23,176561,-947,-0.5
Anaheim,1/31/24,176566,5,0
Anaheim,2/29/24,177857,1291,0.7
Anaheim,3/31/24,178108,251,0.1
Anaheim,4/30/24,176088,-2020,-1.1
Anaheim,5/31/24,175632,-456,-0.3
Anaheim,6/30/24,175965,333,0.2
Anaheim,7/31/24,178405,2440,1.4
Anaheim,8/31/24,177837,-568,-0.3
Anaheim,9/30/24,178499,662,0.4
Anaheim,10/31/24,178151,-348,-0.2
Anaheim,11/30/24,177662,-489,-0.3
Anaheim,12/31/24,177434,-228,-0.1
Los Angeles,1/31/22,2051417,26534,1.3
Los Angeles,2/28/22,2062272,10855,0.5
Los Angeles,3/31/22,2058370,-3902,-0.2
Los Angeles,4/30/22,2039456,-18914,-0.9
Los Angeles,5/31/22,2037136,-2320,-0.1
Los Angeles,6/30/22,2025815,-11321,-0.6
Los Angeles,7/31/22,2029106,3291,0.2
Los Angeles,8/31/22,2022705,-6401,-0.3
Los Angeles,9/30/22,2037135,14430,0.7
Los Angeles,10/31/22,2033717,-3418,-0.2
Los Angeles,11/30/22,2045326,11609,0.6
Los Angeles,12/31/22,2038591,-6735,-0.3
Los Angeles,1/31/23,2056407,17816,0.9
Los Angeles,2/28/23,2076300,19893,1
Los Angeles,3/31/23,2074183,-2117,-0.1
Los Angeles,4/30/23,2056791,-17392,-0.8
Los Angeles,5/31/23,2057322,531,0
Los Angeles,6/30/23,2062413,5091,0.2
Los Angeles,7/31/23,2063938,1525,0.1
Los Angeles,8/31/23,2066949,3011,0.1
Los Angeles,9/30/23,2080528,13579,0.7
Los Angeles,10/31/23,2072969,-7559,-0.4
Los Angeles,11/30/23,2080523,7554,0.4
Los Angeles,12/31/23,2060091,-20432,-1
Los Angeles,1/31/24,2077632,17541,0.9
Los Angeles,2/29/24,2087217,9585,0.5
Los Angeles,3/31/24,2090408,3191,0.2
Los Angeles,4/30/24,2073307,-17101,-0.8
Los Angeles,5/31/24,2077758,4451,0.2
Los Angeles,6/30/24,2083180,5422,0.3
Los Angeles,7/31/24,2098288,15108,0.7
Los Angeles,8/31/24,2091197,-7091,-0.3
Los Angeles,9/30/24,2104678,13481,0.6
Los Angeles,10/31/24,2093642,-11036,-0.5
Los Angeles,11/30/24,2090993,-2649,-0.1
Los Angeles,12/31/24,2080021,-10972,-0.5
San Diego,1/31/22,716036,7378,1
San Diego,2/28/22,719643,3607,0.5
San Diego,3/31/22,722525,2882,0.4
San Diego,4/30/22,715501,-7024,-1
San Diego,5/31/22,718407,2906,0.4
San Diego,6/30/22,717757,-650,-0.1
San Diego,7/31/22,719883,2126,0.3
San Diego,8/31/22,721175,1292,0.2
San Diego,9/30/22,724069,2894,0.4
San Diego,10/31/22,726366,2297,0.3
San Diego,11/30/22,726634,268,0
San Diego,12/31/22,726903,269,0
San Diego,1/31/23,728673,1770,0.2
San Diego,2/28/23,734428,5755,0.8
San Diego,3/31/23,739208,4780,0.7
San Diego,4/30/23,730897,-8311,-1.1
San Diego,5/31/23,732195,1298,0.2
San Diego,6/30/23,731173,-1022,-0.1
San Diego,7/31/23,737699,6526,0.9
San Diego,8/31/23,738779,1080,0.1
San Diego,9/30/23,739902,1123,0.2
San Diego,10/31/23,738295,-1607,-0.2
San Diego,11/30/23,741233,2938,0.4
San Diego,12/31/23,736693,-4540,-0.6
San Diego,1/31/24,737197,504,0.1
San Diego,2/29/24,742049,4852,0.7
San Diego,3/31/24,744202,2153,0.3
San Diego,4/30/24,737283,-6919,-0.9
San Diego,5/31/24,734807,-2476,-0.3
San Diego,6/30/24,737544,2737,0.4
San Diego,7/31/24,744724,7180,1
San Diego,8/31/24,742867,-1857,-0.2
San Diego,9/30/24,742751,-116,0
San Diego,10/31/24,743350,599,0.1
San Diego,11/30/24,742173,-1177,-0.2
San Diego,12/31/24,742710,537,0.1
Denver,1/31/22,439146,2300,0.5
Denver,2/28/22,440331,1185,0.3
Denver,3/31/22,439428,-903,-0.2
Denver,4/30/22,438636,-792,-0.2
Denver,5/31/22,440248,1612,0.4
Denver,6/30/22,440801,553,0.1
Denver,7/31/22,441123,322,0.1
Denver,8/31/22,442731,1608,0.4
Denver,9/30/22,443597,866,0.2
Denver,10/31/22,442752,-845,-0.2
Denver,11/30/22,444021,1269,0.3
Denver,12/31/22,440291,-3730,-0.8
Denver,1/31/23,442284,1993,0.5
Denver,2/28/23,444919,2635,0.6
Denver,3/31/23,444024,-895,-0.2
Denver,4/30/23,444018,-6,0
Denver,5/31/23,445795,1777,0.4
Denver,6/30/23,449313,3518,0.8
Denver,7/31/23,449646,333,0.1
Denver,8/31/23,450146,500,0.1
Denver,9/30/23,448481,-1665,-0.4
Denver,10/31/23,446780,-1701,-0.4
Denver,11/30/23,450121,3341,0.7
Denver,12/31/23,444919,-5202,-1.2
Denver,1/31/24,446434,1515,0.3
Denver,2/29/24,447828,1394,0.3
Denver,3/31/24,446470,-1358,-0.3
Denver,4/30/24,446588,118,0
Denver,5/31/24,446289,-299,-0.1
Denver,6/30/24,451925,5636,1.3
Denver,7/31/24,454591,2666,0.6
Denver,8/31/24,453955,-636,-0.1
Denver,9/30/24,455317,1362,0.3
Denver,10/31/24,454129,-1188,-0.3
Denver,11/30/24,454361,232,0.1
Denver,12/31/24,451016,-3345,-0.7
Washington,1/31/22,383232,2540,0.7
Washington,2/28/22,389789,6557,1.7
Washington,3/31/22,393072,3283,0.8
Washington,4/30/22,390059,-3013,-0.8
Washington,5/31/22,391441,1382,0.4
Washington,6/30/22,396009,4568,1.2
Washington,7/31/22,403507,7498,1.9
Washington,8/31/22,397160,-6347,-1.6
Washington,9/30/22,395168,-1992,-0.5
Washington,10/31/22,392586,-2582,-0.7
Washington,11/30/22,391905,-681,-0.2
Washington,12/31/22,392373,468,0.1
Washington,1/31/23,397419,5046,1.3
Washington,2/28/23,400247,2828,0.7
Washington,3/31/23,401526,1279,0.3
Washington,4/30/23,398273,-3253,-0.8
Washington,5/31/23,402228,3955,1
Washington,6/30/23,406424,4196,1
Washington,7/31/23,412059,5635,1.4
Washington,8/31/23,406940,-5119,-1.2
Washington,9/30/23,408996,2056,0.5
Washington,10/31/23,410381,1385,0.3
Washington,11/30/23,411939,1558,0.4
Washington,12/31/23,411135,-804,-0.2
Washington,1/31/24,412795,1660,0.4
Washington,2/29/24,415516,2721,0.7
Washington,3/31/24,420143,4627,1.1
Washington,4/30/24,414648,-5495,-1.3
Washington,5/31/24,411832,-2816,-0.7
Washington,6/30/24,417730,5898,1.4
Washington,7/31/24,423899,6169,1.5
Washington,8/31/24,414427,-9472,-2.2
Washington,9/30/24,413934,-493,-0.1
Washington,10/31/24,414714,780,0.2
Washington,11/30/24,417042,2328,0.6
Washington,12/31/24,417094,52,0
Miami,1/31/22,244938,6282,2.6
Miami,2/28/22,248309,3371,1.4
Miami,3/31/22,246058,-2251,-0.9
Miami,4/30/22,246233,175,0.1
Miami,5/31/22,247347,1114,0.5
Miami,6/30/22,247329,-18,0
Miami,7/31/22,247926,597,0.2
Miami,8/31/22,250850,2924,1.2
Miami,9/30/22,247703,-3147,-1.3
Miami,10/31/22,251821,4118,1.7
Miami,11/30/22,250859,-962,-0.4
Miami,12/31/22,253848,2989,1.2
Miami,1/31/23,253255,-593,-0.2
Miami,2/28/23,256889,3634,1.4
Miami,3/31/23,257198,309,0.1
Miami,4/30/23,256861,-337,-0.1
Miami,5/31/23,255324,-1537,-0.6
Miami,6/30/23,255406,82,0
Miami,7/31/23,259239,3833,1.5
Miami,8/31/23,257978,-1261,-0.5
Miami,9/30/23,259274,1296,0.5
Miami,10/31/23,258780,-494,-0.2
Miami,11/30/23,264041,5261,2
Miami,12/31/23,260695,-3346,-1.3
Miami,1/31/24,262726,2031,0.8
Miami,2/29/24,263742,1016,0.4
Miami,3/31/24,261897,-1845,-0.7
Miami,4/30/24,262330,433,0.2
Miami,5/31/24,264020,1690,0.6
Miami,6/30/24,261831,-2189,-0.8
Miami,7/31/24,263097,1266,0.5
Miami,8/31/24,263022,-75,0
Miami,9/30/24,263753,731,0.3
Miami,10/31/24,263031,-722,-0.3
Miami,11/30/24,260785,-2246,-0.9
Miami,12/31/24,262812,2027,0.8
Atlanta,1/31/22,272998,1886,0.7
Atlanta,2/28/22,274373,1375,0.5
Atlanta,3/31/22,275158,785,0.3
Atlanta,4/30/22,271766,-3392,-1.2
Atlanta,5/31/22,273251,1485,0.5
Atlanta,6/30/22,274751,1500,0.5
Atlanta,7/31/22,274674,-77,0
Atlanta,8/31/22,273802,-872,-0.3
Atlanta,9/30/22,274296,494,0.2
Atlanta,10/31/22,275329,1033,0.4
Atlanta,11/30/22,275380,51,0
Atlanta,12/31/22,276573,1193,0.4
Atlanta,1/31/23,281167,4594,1.7
Atlanta,2/28/23,283489,2322,0.8
Atlanta,3/31/23,284669,1180,0.4
Atlanta,4/30/23,283143,-1526,-0.5
Atlanta,5/31/23,283903,760,0.3
Atlanta,6/30/23,285242,1339,0.5
Atlanta,7/31/23,286453,1211,0.4
Atlanta,8/31/23,285462,-991,-0.3
Atlanta,9/30/23,286724,1262,0.4
Atlanta,10/31/23,286252,-472,-0.2
Atlanta,11/30/23,286867,615,0.2
Atlanta,12/31/23,285507,-1360,-0.5
Atlanta,1/31/24,286813,1306,0.5
Atlanta,2/29/24,287642,829,0.3
Atlanta,3/31/24,289040,1398,0.5
Atlanta,4/30/24,287470,-1570,-0.5
Atlanta,5/31/24,287992,522,0.2
Atlanta,6/30/24,289408,1416,0.5
Atlanta,7/31/24,290665,1257,0.4
Atlanta,8/31/24,287684,-2981,-1
Atlanta,9/30/24,288871,1187,0.4
Atlanta,10/31/24,287740,-1131,-0.4
Atlanta,11/30/24,287371,-369,-0.1
Atlanta,12/31/24,287732,361,0.1
Honolulu,1/31/22,462552,2303,0.5
Honolulu,2/28/22,463684,1132,0.2
Honolulu,3/31/22,464907,1223,0.3
