City,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24
Fresno,1615.4260401304005,1617.4486426527126,1629.1582917468531,1642.5114496852557,1656.0797882483869,1658.5143728598835,1655.7038218045248,1658.8788004991484,1663.6770978108489,1679.4553006867657,1678.3018099389674,1698.347539998713,1699.8868342828912,1717.8717438550484,1717.3530202328236,1719.245083446767,1729.514307393241,1747.7932971213188,1760.8053709948174,1761.960684577471,1762.4700366249263,1773.1193071923874,1790.2303170471619,1793.3918036629075,1791.953324626702,1791.8128711318025,1796.610984540396,1803.322515037773,1801.5064248584442,1801.8659269063662,1808.3752005604658,1820.043204087432,1833.5879611132425,1836.283498529754,1840.5380787983067,1844.968170697823
Baltimore,1504.4773576382886,1510.7417926464504,1517.5246901350977,1527.4177346937913,1529.1850263031906,1538.7495786055604,1543.480505403167,1550.3351376315757,1551.8288072108835,1555.1188972158338,1559.0082665204418,1563.402277117354,1573.2954659606305,1582.0002907017117,1586.3344461040033,1581.9846344392688,1585.0157975391946,1589.978154808812,1599.7423164724607,1600.007395234026,1604.7132275312574,1601.219575,1606.0076156057214,1606.1113820622847,1613.6672935534052,1619.761773971892,1630.9768651235865,1641.7926777148962,1650.0112234047895,1652.0362155780979,1653.3080415926406,1660.902498118287,1667.4347493830878,1682.239813,1688.5662046118828,1699.0364484393315
Omaha,1148.4665383854108,1154.0767494967126,1162.2635243623758,1174.5270928910713,1183.4747220890508,1191.4342401486408,1199.7738173799057,1210.1013076864463,1218.5338965071564,1222.220609522397,1228.7718665946747,1237.2430105338165,1249.9210299024012,1256.9381394135648,1265.696810935858,1269.9458219628084,1276.037577583045,1277.9846564062614,1281.6013894498228,1284.8655083221788,1291.548070823918,1298.1697772417162,1303.7308585254266,1305.925344156699,1308.144540211748,1311.4893612169735,1317.0263593955583,1321.5855339869192,1325.7431537304944,1332.8146937778624,1338.7451939585783,1344.1543666847363,1347.7011836186741,1353.2673580313601,1358.7877982512196,1366.4888194805173
Atlanta,1801.4495132762809,1811.4927039209492,1823.8891275789133,1836.2107929552212,1850.2547735852872,1860.9298022112503,1871.0377254218652,1878.266839443959,1878.8382497392383,1872.9664098613598,1872.1247747674356,1869.778316346455,1870.598347,1868.5696707601298,1877.7084704134545,1879.986716912977,1878.3574235389206,1871.1462674512406,1866.316726792085,1863.5583913473045,1855.8985396372645,1853.0862429741474,1848.5346039544959,1848.6372928780265,1850.1675750609284,1851.077593912054,1845.0485671628164,1840.2133638518233,1837.5564577052623,1838.8011213959103,1839.0111170798543,1838.246233,1845.150990438949,1852.5702121867653,1860.4507944540105,1866.4105476989553
Milwaukee,1155.1293166648802,1163.3701015431116,1168.1157472455577,1174.5003711320485,1182.4798982659374,1191.2496037892877,1200.3084373258316,1212.356296769782,1216.8697854377613,1220.6255904074023,1224.8632755000226,1232.2349928727847,1242.6892818570552,1245.3491374678722,1250.6916662175834,1254.0181039012825,1258.1992066954547,1260.0053746373858,1267.5854369350968,1271.0884216494892,1284.2522036060186,1287.6484584894029,1296.9141583408914,1299.3963290195265,1305.4284492288243,1304.7473818088126,1313.9210135459355,1322.0758806763645,1328.8659220237705,1336.482902114945,1340.377348971837,1344.930754413318,1345.2708106097823,1352.849839038506,1357.7957369590706,1366.5354683682751
Oklahoma City,1133.2259233798986,1142.703641772806,1154.6924422403474,1165.6675572778731,1178.1852079887785,1186.7302238071404,1192.2325294727234,1192.930790545037,1191.6483549050433,1190.3028757273917,1191.415475678251,1195.8696092761907,1199.6854797795563,1204.5272070265482,1208.061695370855,1214.151106239388,1215.0564429972299,1211.521765685039,1210.301521825954,1213.4915345965558,1218.811965012535,1226.2649510809367,1233.734568,1239.3145030414325,1242.4239405482888,1243.6516116998318,1242.6265778392328,1241.232353511356,1243.0237830434025,1249.7304090319508,1255.8192001421248,1261.265180078578,1266.1265929694273,1270.813095272515,1274.4078661734468,1277.7574260328886
Raleigh,1535.7078149310819,1549.3000774885136,1565.9486748344673,1583.5254920342209,1600.130917324362,1614.4557053581227,1621.5747311298833,1626.1937964384958,1633.4717850749523,1635.7915441309958,1630.989436014158,1625.2654435476777,1628.6453554070338,1640.2224993793022,1647.1127725516362,1650.3881059751236,1651.440673500864,1646.7121233603857,1647.6893215975767,1645.5379347239193,1649.6336305222092,1646.8024366723323,1647.1379375521294,1647.7107025882165,1646.5630063750637,1650.0027153379472,1646.646104045914,1642.9130541425575,1639.6948387597822,1640.356298603223,1639.6689554362051,1643.4138458300824,1641.969301992508,1647.2606871830858,1653.1185641466247,1659.8984602963676
Mesa,1590.766607300473,1610.998296,1620.8984576586972,1623.1240364955333,1622.625699,1620.3238577558839,1624.115542541697,1617.8782137359492,1611.9672531219144,1604.535792553011,1606.4965584404458,1609.9519609820763,1606.426080114693,1605.5683475310707,1611.3080106081582,1615.8163879595595,1618.196982539589,1612.2047056365416,1611.2084899245106,1608.4374813275972,1611.7515274038074,1615.862848278902,1620.2175411446365,1622.769179501806,1623.5890170460957,1621.933320147836,1620.5209985878082,1619.933824461278,1619.932376127575,1625.8294063583126,1626.3228567220187,1631.8044160523582,1633.9716329492783,1634.816413748679,1633.0703388743996,1630.7870678633465
Colorado Springs,1663.8029501169335,1667.1354716947526,1676.6128911157316,1691.926165,1708.1673173531378,1720.1004081748245,1725.9573069545384,1726.6803129618092,1723.9003903612174,1724.8796214040876,1724.2901040640754,1730.5456497680805,1735.9163889236186,1747.5187458555174,1753.8423136668212,1754.1093015430638,1751.284382365866,1746.689159828318,1743.6942048214337,1744.4323318290758,1751.5441007085158,1757.3581458378421,1763.8725531033829,1765.1816940854887,1768.759358,1769.8916360585408,1772.4055524131538,1772.4970397736545,1774.1660835669957,1778.334267987455,1782.860339133172,1786.8597948070824,1788.4213732186292,1790.2254415050693,1790.3978779995075,1790.5210282975788
Buffalo,1145.1359359734136,1156.0980295568231,1164.3363537117743,1167.3198534679952,1174.0637401841966,1181.970741083715,1194.1469190099563,1201.674567110481,1205.2469548480653,1207.550234955226,1219.7508193863532,1228.0341418312669,1244.504973384199,1239.7739570643594,1248.7709777154914,1248.9941265019881,1256.4525585539882,1261.7452134985347,1268.8071955960377,1275.8085736884393,1273.7864085335339,1280.4450589080182,1282.0079495518721,1294.6056531624724,1292.1035939230974,1301.2185176713513,1305.7237455503089,1317.7376191098804,1322.5755711507131,1327.1500139690406,1328.061770190157,1330.320166476139,1340.6604834649345,1345.7901998061645,1350.0307038994872,1347.2855346495035
Kansas City,1193.834551590722,1204.1029477973839,1209.512262380655,1219.6157447178675,1226.5755413491613,1235.6686208881529,1247.0072830467454,1257.716081295051,1267.9205650674508,1269.2913254611415,1275.117416416346,1280.7627613565658,1287.3015371320719,1289.4172667373223,1294.525835746628,1300.5058708920321,1306.322685824363,1311.9646315330451,1317.756063234904,1326.2222050872808,1327.1436002712314,1335.7062835051456,1344.2396624812056,1358.363892400014,1360.7356751715993,1363.3093360486214,1366.3458436115845,1370.7885889669938,1376.8557026920798,1381.5725853004892,1385.851724212604,1388.534015314336,1396.9928983357631,1403.8109885660808,1409.0559879752363,1410.2472493939033
Rochester,1234.4601736465572,1247.5220171625338,1267.7205045455414,1285.548458861768,1302.2848169312228,1311.6101956672708,1320.6299111382355,1319.838346293007,1322.888481211844,1320.131953644059,1324.6112326610985,1327.9065722233245,1345.6426862681155,1350.095433337168,1354.2257370902737,1357.4284716081024,1368.197465079429,1375.7472865111924,1382.6409405526272,1390.4964354364909,1404.499848,1412.847879357603,1419.1184953401787,1423.3955045649739,1423.1194320049105,1436.2950563238953,1438.0081095549583,1442.9701464911432,1441.821427342714,1447.255366373533,1452.4848105685828,1461.0366733799076,1464.5245846544726,1474.910817038401,1485.1528625498995,1497.1066975755089
Cincinnati,1198.1734862625708,1206.7950537269578,1220.6631277130382,1234.4235499438844,1246.0055120431844,1259.5816505158305,1273.2013540006087,1283.8219795854723,1292.2917132998407,1294.741929,1298.8326959978504,1304.7387978432148,1314.1046129404187,1326.6885867722517,1334.5505605749415,1338.9265127852696,1346.8868659180107,1349.3680216400364,1358.4151133197408,1362.6907016219932,1365.5188758691675,1374.1764649963623,1380.2313802456142,1398.5248665211045,1402.8456750468608,1411.0293517610537,1414.7824043409921,1421.5080366175644,1426.1208246110868,1433.2866133518835,1435.9376938521011,1441.7818516439306,1450.136292839026,1457.1416652596956,1465.0431502342387,1462.1170312094139
Long Beach,2068.9066949288645,2091.2965226069527,2107.1728201344067,2120.0374990907203,2134.685876209403,2149.618433221957,2162.9487915956233,2174.3160840506152,2185.657581301854,2197.8755846893037,2195.537171,2201.5791712663245,2208.312554828652,2216.0537246374324,2217.0427928052427,2214.865950954612,2215.889605331101,2224.217079902336,2229.7281673206267,2233.2479480031498,2227.790358,2226.502327493705,2240.8925906565237,2264.503336518671,2264.6634167701927,2265.044612880975,2263.089573913894,2273.436226342849,2280.246555175924,2280.759763743564,2285.0096411805685,2290.2614047487264,2301.895897563502,2308.991249047717,2311.7531397205134,2303.776819096221
Virginia Beach,1613.2132317497253,1619.0804176389042,1639.0302579613976,1658.1012632293255,1676.0148910068956,1680.3738522168005,1676.8053197510665,1682.149199619839,1688.7214986255312,1692.0835984814958,1695.7398317094733,1708.6924610034855,1725.429426437528,1737.6048755070926,1742.8475545545682,1743.2589265197403,1739.0600717621533,1734.2505343353423,1742.2808885377544,1749.9521427694629,1760.3851736804538,1767.6717335006927,1779.3487318108062,1787.5367911104374,1790.2856648932302,1792.6140627160853,1798.3772368514592,1804.3831842375323,1813.6352477388439,1828.580006495565,1837.9308542808756,1845.6670007945525,1849.9296809046962,1858.842131948312,1864.8321866165986,1870.2648840291533
Bakersfield,1664.4981811674868,1691.8312367774283,1704.1778054397191,1727.7877335725855,1744.40526,1756.7021345058447,1769.1987779506812,1758.9080937307785,1765.2431007111843,1765.4886764608834,1761.8313617460703,1757.765665566122,1754.0876796780167,1761.9568734285558,1772.790400471147,1783.5544397798856,1785.9723118617824,1789.8716576044549,1800.0830869369058,1818.1832542471486,1824.3604677664885,1831.9838192780408,1837.531567481452,1852.1398484624888,1854.8249033246484,1854.3935131123048,1858.615113754498,1860.1476732377685,1865.0549317494012,1872.6213300645086,1877.1270822615384,1886.1392349465843,1889.3282160944993,1895.7302502034345,1903.033978,1908.3470230591222
Tampa,1966.0358883675424,1986.6742534328498,2005.1730467887487,2025.5149469325775,2041.0876809293823,2057.214705996235,2060.857242401341,2063.7070530030346,2058.588382444307,2050.9541449177163,2050.5441305147274,2052.811592,2062.7895694738027,2071.581855518941,2084.998746880457,2091.396952368447,2097.6996088945207,2096.441155372582,2099.6118302852988,2103.5787277608024,2103.9458493687553,2106.6395475868885,2105.406871,2108.9854017438797,2110.000849364944,2110.558495148731,2117.116150079985,2117.8843945325625,2118.421401400349,2121.7649715557955,2126.323855681424,2129.7480839880036,2139.256867208009,2150.9298652289813,2163.74656,2172.4336772692895
Oakland,2505.1260232927784,2513.7246005047145,2507.2094074876886,2521.970325032959,2525.415986326847,2537.8470686837068,2536.8155757851614,2537.148833789888,2533.867082,2528.120682661632,2527.540836256431,2524.342168072425,2510.533921850385,2508.5791812890707,2531.5429191739718,2540.081579623371,2546.560619478279,2516.2153942009686,2497.7368894068054,2480.3908161253107,2477.6054575189846,2471.569906981351,2465.307606658349,2454.7170742465896,2454.219904238271,2451.7725912277033,2438.4817202258055,2425.3418202616504,2417.250271717154,2428.481544723408,2438.0361221815574,2447.2710986856832,2449.869312406588,2456.087288920742,2461.6719352588325,2471.060707734155
Tulsa,1118.6764862400441,1129.798829182029,1140.4372664195612,1159.9292003700932,1167.0113353064921,1169.5065663758253,1167.538917997865,1173.0996358655693,1168.2526997792388,1170.2280568699107,1163.9786437978423,1167.4737955630249,1172.7145212287994,1177.9234120317772,1185.487244137474,1184.3675571244075,1193.3693970848801,1200.6524345427945,1212.4164870411282,1214.356241726599,1216.6324879816284,1220.627301572747,1232.412020149068,1242.0101214894046,1248.3614145980503,1250.5100240102397,1251.4696031233123,1255.9292442039498,1258.2611087967973,1262.8087000415549,1265.6356630583125,1271.9464846528374,1281.778336845461,1288.900033880737,1292.2423574744735,1291.774053702653
Minneapolis,1494.203622659458,1498.4488269816582,1500.5989844965138,1504.484195170833,1509.147794009523,1512.5364739726308,1515.7465043908041,1519.401161849802,1521.8374975360136,1520.794076700629,1517.2505279946704,1522.3335276518524,1522.5623692639972,1528.6264038162267,1527.602291068385,1529.5908709398568,1529.6742009784066,1530.2017435055375,1534.8994580131766,1534.9796007451544,1534.926077975558,1540.7809903332536,1546.6591543902261,1551.1745260336522,1552.235749851109,1555.9950412012322,1563.0413997419046,1566.1201147143931,1569.8013877482429,1573.5869398055997,1575.1891133787217,1580.588834,1585.8250498578552,1588.5508908309823,1591.8788796171386,1593.163220983102
Aurora,1697.1921750367246,1704.1338110656714,1708.2983569744615,1720.7756881755172,1733.9049853301804,1746.9699260584575,1753.5310012118643,1755.8979292560314,1752.9604462326006,1754.710145088037,1756.772637700705,1764.419741113529,1770.9460224378286,1780.900010627281,1792.5877528945396,1794.5426174875065,1802.7764210940734,1805.3480065889269,1810.0000778873386,1813.3604615425309,1822.3077135184542,1832.3305484496268,1840.282522557406,1850.1295581212933,1854.6874987770177,1861.6931459697641,1858.3468685832258,1860.8665759391147,1856.5367366782425,1855.5192344124462,1854.9810666619296,1854.7295301777679,1851.8024847269305,1845.436767989323,1839.5417200441304,1827.2432530892754
Spring,1588.8854871590947,1610.437493780026,1620.1775539004811,1638.4159775569897,1647.1297344070806,1653.0515495234843,1650.7199462427059,1646.1863052808815,1646.8992477436934,1649.7889655642832,1656.3144818212618,1657.890314889086,1660.9109823911042,1670.8280089555856,1678.5258487986341,1678.8478030597842,1676.0795460603006,1674.6589378291749,1675.530743447163,1677.6783353424505,1677.5044398269395,1680.957793,1688.0237962994581,1695.4587727849096,1700.761447121675,1696.5554696555046,1694.933766742049,1697.7335992298404,1704.794023836966,1712.0311506621626,1719.7077925675906,1726.464147104559,1733.6432312123516,1737.3045327637124,1737.8937403409066,1737.9449120911977
Honolulu,2278.447667719629,2314.4235088761675,2348.023533836383,2372.075035371794,2375.59104,2383.6563625475205,2389.121780227932,2394.273627099611,2399.6883234329844,2407.8357446904442,2417.755722276296,2436.8554151220947,2464.1242561285535,2460.570951567862,2457.752851661752,2465.2764640987407,2482.10925,2479.7512984721257,2472.473099667308,2470.0964494722853,2484.8965197274906,2493.8738463503178,2502.0021323344836,2505.579187261009,2516.319720373859,2525.1241012810005,2539.7210782668503,2538.591638259346,2542.4252753626015,2557.8617821256744,2579.3617537845817,2595.3017182359176,2595.9399775805814,2603.445933772147,2612.857447332161,2621.894949005185
Knoxville,1417.913073868714,1446.771970452498,1466.9254506321993,1498.524141160221,1520.287966,1544.2728116689257,1564.398448826234,1577.6747308472725,1571.404360897163,1569.5348474425164,1578.0328846896966,1599.3891501511614,1610.8420284905033,1619.516479,1634.4436012538129,1640.7963875109465,1650.4783014095817,1661.004355153792,1662.6802876639322,1668.9420411810686,1673.830326096971,1688.0987552521467,1701.2624758570512,1704.6663766466438,1711.740595,1712.8304549326358,1713.3586823080136,1713.8760431791243,1714.9184325209912,1711.8067394413526,1715.8724959383337,1721.4787459107583,1737.6329593297903,1746.8723206776976,1752.850364199304,1758.6165063053695
Arlington,1616.8068548513156,1627.0239172501865,1627.6451594881062,1646.2092142489419,1653.2951720512497,1666.4015335526344,1673.2841789132233,1687.4304640518717,1696.5634117267282,1699.2676445837408,1693.8227048926037,1694.938713423452,1700.8594560686497,1715.9732585868762,1729.6787754408429,1731.414927051362,1733.5802772500713,1730.3043207916257,1739.5626756269849,1737.2330582342072,1730.7754431898686,1727.2205750283763,1722.377789678928,1728.3933556085806,1725.421632842665,1724.9672718346228,1723.900041116389,1721.876639879279,1722.9282057679343,1725.8393901251668,1723.804763087088,1725.498646346638,1732.593288724866,1739.005773827882,1751.011050909389,1751.726183
Baton Rouge,1264.0285465242891,1275.3833351999954,1281.5800813080598,1287.1331924792323,1291.1050945898705,1298.5578079471084,1303.2850950415925,1308.7492360281083,1301.2179987243546,1294.5619940908969,1283.7466724463666,1281.5751124829003,1282.3015607398524,1286.8356081757447,1293.2013624501687,1296.929144478535,1300.3920097093371,1301.0957950959091,1300.755809965736,1296.6837996932802,1298.3628124010224,1306.933893260008,1317.7516174813109,1318.0959548905116,1325.7311809780863,1322.351743923876,1323.5964426116707,1324.5428369911415,1326.9379888797885,1329.3964742713063,1334.2017959519542,1340.2448721377996,1347.2971040046555,1348.7541609236973,1351.4244620159193,1358.281139134204
New Orleans,1523.4328663467302,1538.7935791969837,1546.4286560003504,1559.1352561862377,1571.8516587118716,1582.4142309528902,1584.4785017984605,1584.8118830406968,1586.4184952764074,1589.9997815929273,1594.2741600207548,1594.9484655455515,1589.4782534641217,1596.3526086653278,1600.2653682062157,1605.1629165000397,1608.558428121669,1613.053743104853,1621.6024236794146,1626.2352928855928,1622.7465459646771,1625.0719658947824,1622.1820929800824,1633.8449843930227,1639.3018414696364,1647.8264530534163,1649.6045937238398,1650.948684113819,1652.1822792886117,1654.1650300627086,1656.3079137666189,1661.0709347355082,1670.4724930048071,1675.120323489523,1684.441848193084,1683.3284060047936
Wichita,868.6598873,874.1786050402104,883.2464565022855,888.1874558271177,889.9089619273304,892.3371509939257,900.5619501712981,908.8728646129446,914.2294952275191,920.9471999833413,926.6295856811756,930.3371609324929,934.2962416,934.6965298126896,940.7131190394475,944.1004725161753,952.8900546140117,956.6119406098084,959.5915001,962.2320157619237,970.0047911558936,977.0865386192106,976.7371634818113,983.6043343435122,984.8943713659178,995.4286194,998.0100434618597,1002.6024842682095,1004.7739150865509,1009.5159413319394,1013.0258850490482,1015.9700649508262,1016.5477742930457,1016.4787611793729,1021.9235807078134,1023.0117018147818
Cleveland,1064.755314073341,1078.457016029564,1087.8708468512868,1101.432843019324,1105.8712116250072,1113.4626491699998,1118.5310058980658,1124.5222067214934,1131.0550356127897,1126.2746924101252,1131.1736590773794,1135.0014092221672,1152.1140902813124,1154.2251849565807,1155.892966246022,1163.136478095619,1171.6777291650083,1175.496719451696,1178.019902550781,1187.1748748044718,1193.6414520428457,1202.0299177907777,1204.642868062255,1213.7521399521552,1220.0502293548116,1240.7257312324045,1248.4669850908483,1255.3242749222557,1263.6862117101118,1274.5376393336612,1284.1099569760281,1291.299869839903,1299.6803958477728,1309.6511719139312,1320.0383197899291,1326.230468461524
Riverside,2138.4905840651313,2154.769772664388,2184.116236609012,2198.290352720381,2218.3290371363732,2240.453070576117,2247.3894784635677,2252.5633506492854,2250.0508826700516,2257.028270767206,2252.0504150803667,2260.5553967352193,2249.3945113310037,2243.121842,2248.4337624549307,2259.7389085808227,2266.1127530036315,2259.980671681342,2264.939175435755,2273.4574619078157,2274.437460279686,2282.139023645055,2282.455964425045,2294.0665869400013,2286.6570810831836,2300.198027388316,2306.2749579926526,2307.018092158828,2308.4088581228652,2317.4835936349214,2325.034208003555,2328.6659098577206,2340.3380985583713,2345.6391883471306,2363.9656129940176,2374.1605325779683
Anaheim,2355.1039319061842,2365.9796357314412,2378.7084056251542,2417.2050731470686,2440.3227479035204,2458.6991874346463,2467.3482689416146,2466.5869112772493,2466.9318202832405,2459.552588031542,2470.656716,2474.2899791291948,2480.6006130393102,2497.9407890670864,2514.4314229073784,2520.2218694543776,2515.1559537312037,2517.237073444373,2525.821105946899,2547.5235871992513,2558.6823165960773,2580.625056937932,2591.309510050118,2607.5278065656607,2610.495410722308,2611.2886475503883,2598.6932370535355,2599.6740270473592,2612.838494023876,2623.019353472269,2631.984438964809,2633.845645,2642.8229292586598,2651.086035579589,2658.569090593061,2666.010199258293
Vancouver,1662.6126084969944,1668.1058883185215,1676.2590896037582,1692.5290942737377,1709.9940909608436,1728.065143531625,1742.1082602006304,1752.9493360262018,1762.2415091883136,1765.2394974812014,1763.954804343541,1763.928519368663,1770.6983766180508,1778.8713262235487,1787.0904817417343,1786.4850283519575,1785.7134539432213,1774.6781912875235,1764.0525786117955,1756.2021883191323,1752.6199043878378,1750.8597856190845,1748.167626807419,1749.5680601632448,1750.967738304333,1752.5634915400703,1755.3904130750889,1754.270250483013,1752.6656319775402,1758.0732624076238,1766.4176369382683,1773.2018904672063,1779.0983951953547,1786.6503198598655,1795.846387,1801.8207612462722
Stockton,1877.2732820467286,1881.254254147741,1897.826840072964,1913.602004,1911.2034457778736,1914.0133126946232,1901.3765610066644,1915.8718065173541,1921.5212545552185,1935.3504861394413,1928.9638079405604,1923.1895233177488,1913.7286806530312,1920.4009226654196,1926.6854988583957,1924.4819603599888,1934.9295707948538,1955.1625125608073,1977.069560175932,1973.0549009037336,1970.7140084813864,1977.1392733324756,1979.3184942140847,1986.0207434821575,1992.4928362375433,2008.6211674894269,2035.3081762255842,2042.495292228162,2052.392690119896,2046.551575231237,2050.2230490509287,2057.0656735607736,2070.811065191912,2074.447064892841,2088.8019499015218,2095.082094828841
