City,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24
Marietta,1763.7599727080637,1769.3841257868544,1758.2962194223774,1771.3374384398858,1782.5360913880531,1807.395652687782,1814.022289752485,1812.9760804364914,1805.5965404381382,1804.8944148989651,1814.131886946158,1817.2975209299032,1820.060748139884,1822.8980406207609,1835.2203989182763,1835.920698717353,1838.8678513473162,1827.1539196231918,1823.5907049669438,1818.307392563007,1825.9670100264761,1828.679206012381,1832.4843183195655,1822.5077454700947,1820.6884114565653,1820.4945920825485,1838.9237021643476,1843.0905748720404,1842.1336126443557,1844.650441817267,1848.2658089811537,1856.770123844246,1859.944864383594,1864.0425217110876,1863.0877913560003,1871.5696899918505
Columbia,1210.8917205098194,1217.4147319508259,1228.3783621413445,1237.3002997081671,1251.4695177704682,1259.2970503787842,1272.5257666778923,1278.2109111211407,1287.9892472645602,1290.587763016006,1293.0255170635176,1299.4118726093932,1298.684375525287,1311.2691517124774,1317.2983954738622,1332.9093229116984,1336.9689356974038,1344.3916993123246,1349.1273396382262,1358.8059994706357,1368.8165054767912,1378.8552342186083,1384.5962673871095,1392.9923735026234,1395.6846658771863,1397.517159529288,1400.2067019448405,1399.8782080171914,1405.3775216657727,1410.820703142237,1416.3429897704445,1421.5220260143863,1426.9219947435215,1435.3934323386763,1448.0728486776325,1457.029776441969
Greensboro,1255.3264829489071,1267.6566127585936,1284.9656413938549,1295.2896563315733,1306.015013807902,1318.66709,1335.913213434605,1343.7712472932028,1344.3753238424397,1337.9965746340397,1345.8813777706816,1358.7726969052146,1370.749536445442,1375.4221332570535,1380.1988701135351,1384.716604,1384.0155473450138,1387.0914094962973,1388.8616913630942,1394.4635904299323,1401.8080974509273,1408.0995671513747,1415.410310536707,1419.3506635704837,1425.0823062611958,1426.036539349006,1430.376217729078,1436.6219798959598,1446.9021250150565,1453.4730821219534,1456.1623668885816,1461.4864869279063,1466.322388238071,1477.2950615680047,1479.4458599587426,1484.001334068718
Fort Wayne,1000.3075849043718,1012.7283629823586,1027.5685630836438,1042.0103182965838,1052.2772515992447,1058.40769,1059.2107745994188,1055.5819653319916,1055.995333885644,1059.3426015047792,1063.3096707114546,1067.1520371741951,1071.0549760766332,1075.4357943583036,1080.4618230965666,1085.4372802599478,1088.4513889185448,1089.3827596620172,1086.9666298054888,1085.7336444322405,1095.1875660590783,1106.6095653457073,1111.4583485030375,1109.3184030214188,1113.6508845868689,1119.678341998398,1127.7476371860519,1129.9220373110602,1133.5777194090463,1139.797215484653,1151.519509,1165.2267868441472,1168.1008879401327,1167.7917563212482,1170.4009998201373,1179.3332412609682
Lexington,1162.5130244195825,1169.208769325991,1180.7218812468084,1194.4274247341957,1206.5958044841832,1223.2877065641203,1237.3246009774416,1240.3030803231852,1239.6773552164775,1242.563223693425,1246.5868933425977,1260.1530198671944,1275.1209843669717,1288.7446980206403,1293.3957029296641,1296.9043318482961,1303.8118412518406,1306.8121940855322,1305.255131473966,1311.7235182516654,1318.5366993436587,1324.6182212641377,1332.4415556188137,1340.0073944537235,1349.9199829136244,1350.581376452311,1358.810341821995,1365.2909503038331,1370.013785462648,1375.1962039807504,1384.8154861859716,1393.3991351083823,1403.6821006323428,1412.856409234124,1419.8964312556056,1421.9318410143937
Naples,2526.604389305151,2565.553082580437,2634.5506929749517,2674.0013921550008,2732.835041,2745.5612842105375,2728.082837669698,2666.023126243579,2664.689734574049,2670.663251331378,2747.3357851794412,2787.680506659918,2815.2754799751606,2819.9676013003595,2830.987133738951,2841.2704857506506,2824.022399109682,2827.465652280898,2830.3414496653104,2842.1907053905506,2844.9408710861776,2859.7380359014082,2843.7559589154416,2852.422887,2850.1232285338065,2862.6791023939822,2833.7392345088856,2831.1300052008346,2839.9434017686344,2848.7825419784012,2867.075847517145,2891.412098,2893.8217785019233,2890.153190375803,2870.435561,2855.9448125132963
Henderson,1788.3696447289258,1797.2543494313122,1807.980532100705,1815.9248969361142,1819.1754872906038,1819.9399280169673,1814.8785056032996,1797.9761323787718,1778.9207457090088,1763.5044439828544,1756.7787850983145,1754.570405318396,1760.9297391439009,1764.2328174908005,1774.9697137432588,1770.9763213463946,1769.150055216447,1760.5074092300367,1755.7880886811022,1764.176664594789,1773.5746198468103,1786.1390666458067,1792.3377208811926,1801.4810147494566,1802.3967227008702,1806.4881331462825,1809.002992395741,1816.3678698815288,1820.4533187389463,1827.7235364712656,1834.2998575368476,1837.9950872212626,1841.9918013824201,1842.4685150637367,1844.0830840189474,1841.722419866118
Corpus Christi,1292.2134347439096,1295.0114871536405,1291.486202050928,1298.591016729626,1305.2622999587345,1314.0913206287023,1311.384140944368,1309.5763504020183,1308.1326112156694,1313.478912,1309.3243257100326,1306.2422204551879,1306.9471477246466,1315.562433649049,1321.5190467551636,1329.9956587685936,1336.6159822748943,1340.506992831968,1338.2013856451047,1329.3036614355885,1327.914871151334,1336.5841590616285,1341.1259532966258,1345.2400082335334,1344.3296957112725,1346.662230348852,1344.7891923462903,1338.6194491831052,1333.4473557586423,1331.1838546363672,1336.8227266745705,1347.3868129390921,1355.1828756159541,1353.441120109742,1358.5498770843385,1361.9945911400655
Saint Louis,1135.7657671960706,1144.3552871780134,1153.8927999033385,1161.2774261682457,1172.9231368986766,1184.8207043757488,1194.8050755124525,1206.169429093522,1207.1181330850732,1214.5974636349367,1217.7540587821538,1225.2937733933295,1224.1862979468826,1222.5015585101792,1230.0913613913258,1233.4266499177234,1241.2990998239825,1239.7294615477174,1244.2789448164892,1246.3395397449194,1256.2248454997466,1260.4955206992508,1264.5088891702003,1264.7479647234059,1270.0862677156258,1278.637683206799,1284.7013216168486,1290.5642992044839,1291.1092261754168,1298.8166880951044,1302.536348390924,1307.386655845354,1309.6242321175998,1314.5493300183018,1320.9266574049702,1328.3414507108303
Santa Ana,2524.7758546487053,2549.083638770814,2577.4454566482304,2611.4613993481476,2638.6534339322957,2666.4157935608378,2661.0363049865446,2643.9581185280094,2638.867733,2641.8666011402624,2660.2304633582235,2649.131116932984,2645.5142476404585,2635.4164196462075,2653.0581038957052,2661.1049404313276,2668.6035860447496,2674.2989302545357,2684.896522,2701.643262684122,2702.609767666989,2691.2857578409435,2691.618133849588,2717.200129166995,2734.7845297507492,2738.331537273772,2751.886732257885,2755.2535141522308,2762.515583758762,2764.9005012394196,2776.8811979556745,2787.1686183463835,2806.299277,2830.850608532789,2841.507374395118,2848.8504516806624
Durham,1524.401108586247,1539.209515647059,1549.0230082462306,1560.765775477742,1576.8646108851167,1592.6277906254256,1612.1924542530442,1619.431419,1626.016205138336,1621.489256750367,1628.3905246286322,1631.6470696288482,1642.5420175524036,1645.496342508443,1649.625085562966,1648.8425143630723,1651.6646847185382,1649.0447177195788,1640.9127329089995,1634.5015482617857,1632.388521638045,1652.3764370347415,1656.5896127620772,1665.241842155076,1659.4505436604854,1664.7302128928247,1663.768021735816,1668.4652275247586,1667.3104341298344,1667.7304116692922,1671.253505205811,1678.490496560825,1683.5876314978004,1675.7638716028496,1676.1394328495562,1673.5423842953192
Silver Spring,1856.940612737678,1853.357827,1861.2936801329304,1884.6040947039442,1902.1122535908983,1917.433487204733,1921.792886460005,1921.199185304192,1919.2109065901054,1911.1874339366373,1910.5203439013696,1902.2485133866617,1910.275338651157,1920.9149923782663,1939.533556421943,1952.5574080192157,1960.4275899468898,1963.8912751388316,1964.7038851232303,1970.3134716902252,1984.6815308116236,1991.8424752606995,1999.154628722353,2001.4512973897881,2010.9572634082983,2027.4716642384403,2029.4639434018388,2023.094990049623,2022.0171936487739,2023.4203063087325,2030.475954561677,2035.1896673420495,2035.391764399499,2041.9631186879851,2043.6110786729453,2052.776940663873
Saint Paul,1344.370780964304,1346.829833200756,1346.7276401803128,1345.5330438455478,1345.861382723792,1342.636234,1346.2461083080414,1347.703152005557,1354.4371628946476,1357.8136456138845,1364.7859374154348,1362.8377441982072,1370.5779650604568,1369.5485539270646,1378.0143888683726,1373.901507892876,1377.2641124940862,1376.7961918664196,1376.545323906054,1378.7215781887244,1379.4769602942363,1387.6917191761079,1390.2897304849757,1394.111589985978,1392.3460593429663,1398.0000219748424,1403.2611407079771,1414.1592130454667,1418.0790564833449,1426.007585963817,1430.331536845367,1434.3674802911844,1437.3097039871027,1435.900855338908,1436.1567585565494,1438.5202191035046
Spokane,1345.8391374570347,1349.7767311496484,1355.7223659906983,1365.3814301555512,1376.2481866450041,1377.4989920438236,1384.2214487060362,1392.0240437494647,1403.542423547965,1398.871398795181,1402.7025077844105,1401.477907,1408.4324964832958,1404.1415212329775,1405.7024023333338,1405.392141322458,1407.1323356636308,1399.3258166078729,1397.2624277013308,1391.9515329884007,1398.9950804604355,1407.2752035451929,1415.0492147914313,1424.183616,1426.8482494872262,1432.446709122439,1434.8764667442163,1435.2536333264634,1432.519697278084,1438.8923085079002,1442.0184305441853,1447.3049325233608,1443.469541878096,1446.4822306029955,1448.3488299417984,1449.107138
Newark,1705.659241122541,1722.9618470832158,1747.1347614386218,1756.5462782957554,1781.1361438077486,1806.3246113985467,1841.8408220445629,1856.5709676264432,1869.9347424228358,1861.8838836719306,1866.0204376675392,1869.5744729177993,1887.5086508244578,1896.564345542948,1896.9699475732134,1910.7945726808528,1920.2328219254268,1930.0928736254966,1933.999026674434,1943.4421507462177,1959.0735863017946,1975.8246934133283,1995.0948895491972,2015.461790811784,2025.4035825181077,2031.758465508453,2047.2358163946692,2061.1110082149694,2072.148258686087,2079.860942969458,2091.6757200641055,2104.1607825416145,2117.4967033719363,2134.677272618336,2148.802579945666,2159.5488880141656
Reno,1785.9336831884973,1785.6165688089593,1802.112315898327,1812.1267626000824,1824.2702426426351,1826.4529886268804,1821.545024153736,1812.4906168379273,1800.906469392827,1805.3691219305629,1807.7220868813706,1822.7818977963184,1819.3896353855052,1835.2467615049168,1830.616752901138,1831.076119731112,1822.2612666657283,1822.173614,1819.1588174855817,1815.022526255223,1812.023239334324,1813.3307478825468,1819.2028937458688,1829.310145159443,1839.5910912703523,1838.4309039462619,1845.8073253221353,1850.855422891784,1860.2623734794133,1866.2425903909225,1874.5270568460217,1888.6173926406404,1903.9078258354195,1911.9666188046392,1915.2535134371908,1911.175789487045
Saint Petersburg,1782.047555324209,1797.4481483097468,1826.9954712814867,1853.2684974726772,1881.5579559660148,1905.9399505099695,1913.5318033544868,1909.6336184604581,1897.0048390728764,1894.7497650182497,1914.4889251643324,1922.318863819773,1937.1593822871791,1937.587983529903,1948.9220978849683,1957.784078859848,1968.991510325346,1968.7496292228566,1968.6842671542347,1977.4624418321594,1995.434641339549,1999.492539806924,1985.9030302992667,1974.4304657508535,1975.5741307824158,1991.1156947747484,2001.2274462969435,2001.7501419974503,1998.1726428308632,2002.1939477429858,2014.0596911318887,2022.4262685255242,2029.1356177556706,2042.3666162741372,2061.234008642639,2084.9671964603035
Irvine,3044.0117907063727,3059.3348914980843,3077.227858775454,3104.2595002212465,3123.6301113570958,3148.832940816642,3142.7506307889803,3127.7788771818377,3106.221773,3094.0268107576203,3087.3857208722548,3085.4954414525464,3091.9797352873957,3100.951650381847,3110.327393855452,3129.231237240234,3148.6047285639515,3170.5476517565216,3188.3067987464733,3205.2638800436416,3214.4880892721726,3222.8912128070488,3224.6688995986665,3235.3070754590112,3239.1387929256853,3247.6662078559066,3251.575281411462,3247.058756717615,3242.5670854161367,3230.927469,3229.1305209489105,3229.8769241757773,3241.510260885163,3254.424741384078,3273.4024663027158,3287.223277640129
Lincoln,1088.3266796876092,1090.3626683265275,1093.7997654037251,1101.853110477262,1113.7666576498425,1129.632699050573,1136.1258656740247,1140.0964650874155,1140.2588776445143,1150.1594351162803,1161.267650800553,1168.595925721783,1172.054095,1176.9954230375208,1183.3225075319272,1188.8035117736504,1191.6792214099703,1197.212286489981,1202.4377935893165,1210.774550066095,1217.7371538163998,1221.9542139434634,1228.4089217059488,1235.9941045308615,1239.727455597046,1244.9734517732086,1248.3893115876156,1253.3158357225848,1257.4787599086642,1258.3288606700112,1262.8105448028539,1266.605626636989,1272.3724318921809,1276.088406247989,1277.7025684640203,1280.5171791554064
Toledo,931.0915794,932.9437490694436,944.6873338567515,959.7530362382857,977.6325754878372,990.7687067441925,988.7033966247445,988.9931029680264,979.1265839574065,986.5173567,987.5168563733682,990.0608111351391,992.2321068664993,1000.2766713306031,1008.4935370066153,1013.3875259621684,1010.7885227385644,1011.2125459867026,1020.2747067596339,1023.921912306919,1032.328985999247,1031.6858576898976,1037.915617792578,1045.923246813736,1058.1997352137812,1062.040161746866,1067.605213463402,1068.3074808202614,1074.123654689521,1080.2820038664397,1084.9635304899934,1092.443261,1100.3912904454799,1109.6067274925294,1114.2821348294738,1117.4721140808504
Chandler,1898.2152914243518,1913.3883725762992,1930.4210391800746,1946.9630513422094,1947.095578205107,1949.2142954509068,1939.204151069279,1938.739381473927,1933.4671691151923,1925.463384198659,1921.5266616217555,1918.1932102620963,1921.4062025484673,1927.950145859063,1929.8503767204843,1925.143429071041,1919.7476578378873,1919.8668896019335,1925.0621470742058,1926.561144994324,1924.5226474601718,1924.196869672082,1923.9642761803077,1926.963085149693,1933.4751878133181,1935.2070761744421,1937.7525610604337,1940.127452589548,1945.443451322326,1945.6730471047024,1945.4266084092064,1946.186587060701,1951.722423060411,1957.2056024322765,1961.5233684881719,1963.7515517789304
Tallahassee,1249.622785302348,1259.395444,1271.1566063222112,1283.9746884369301,1312.7763104847331,1329.0220700662298,1347.1442888520555,1363.154198432826,1373.105087840846,1387.8825758609305,1389.335545,1387.5744889811995,1385.4390230430192,1396.142696124941,1407.5205675352145,1421.9244594705701,1428.4974170774688,1431.2949438623355,1433.2694007794278,1429.9649871972128,1443.0001132444663,1446.7485796727117,1469.5675389775804,1471.2300550881075,1480.4994655637806,1478.3413545321393,1486.735461999996,1486.8604110381093,1483.6320237387329,1488.964081,1492.518307972034,1501.3804272177754,1499.4085316593143,1503.458678944641,1499.5974288088396,1509.995171
Jersey City,2584.6887922823703,2604.950383990041,2628.3817484338156,2661.025776198682,2699.8885921590745,2743.8776870522133,2792.4540167065193,2824.2576561544615,2835.4447843882162,2835.270708538688,2842.051476093293,2854.552479282963,2870.5569596694154,2887.068994201835,2910.072668292155,2934.6399774599113,2955.183417253066,2965.2943580979095,2963.7955578108617,2975.7184233081985,2986.3905740112978,2998.9935246689724,2999.6138008536864,3002.4837526222814,3013.092976573559,3025.308264967928,3040.515576313136,3039.5463644187357,3038.5470247341223,3042.200406235733,3052.4835893954205,3058.7409455388047,3074.642839080128,3091.9065796630125,3116.5681656303955,3136.674295
Plano,1683.395845803403,1693.1649747422634,1705.6199769424404,1726.208741951509,1749.504903301233,1772.031170425119,1787.224581525227,1790.7723529470838,1788.062586,1786.6371212842068,1781.5017637910632,1779.1686498373529,1774.1840300281453,1780.555655462142,1789.7528281696011,1784.1717771351891,1774.4394086344753,1761.9111413873713,1756.8743688827983,1756.5513142456043,1756.114511614999,1756.4302041212545,1758.5127254180168,1760.101099904045,1759.1207140773022,1751.1583758737338,1742.6505925074432,1741.9394980114132,1740.8997675738312,1740.1472586286973,1736.3182993901958,1733.225008009166,1734.0655240199965,1735.1048956838974,1736.724250912835,1737.2116081581194
Lubbock,1258.5604870624195,1271.718152333569,1279.799526447897,1286.1014872784642,1288.0501240371864,1292.0598645017672,1294.7818038182158,1298.8452224172634,1299.5424417934153,1301.6767406211336,1315.8594577170775,1319.1029071674768,1319.4674110921824,1316.1578925089937,1314.5387810459538,1316.7788823684918,1314.8045635788917,1317.4106283131869,1318.1438834877754,1326.3111320334413,1328.3009288622645,1332.6522717221449,1327.3913139291055,1328.9097597843015,1326.9360250839609,1331.7145783769224,1340.5494863516224,1343.1482507410242,1348.238491,1350.8656613537464,1354.898479284598,1353.9842152205254,1356.5798091694808,1358.2134734475387,1362.536029120736,1366.4776439653772
Modesto,1737.2171786477502,1750.8144531318665,1769.6535459805302,1806.4325847094037,1805.6050194657973,1819.8710203899261,1802.825935404967,1818.4243644162755,1809.1501618807865,1814.0203654897275,1812.9996745568446,1821.579892762285,1838.9657299040518,1848.4624182007803,1842.609708662008,1832.6587339202317,1831.0219570873496,1843.1892507496495,1852.771909708525,1871.4539976047165,1885.912319018325,1886.3268839039736,1880.8931810986148,1882.801965,1891.3861839449937,1898.2271935865313,1905.4903054440106,1913.650746273177,1929.1269707287624,1928.5575653662133,1941.441961875839,1935.7956867342539,1945.194507435495,1958.997477,1977.4137080598969,1985.472947121355
Katy,1792.414867768113,1810.9300174952002,1816.5659883221535,1823.732761567908,1826.2272767134757,1837.650384270347,1858.8293690912938,1874.360814750571,1881.386923947691,1881.6091842370774,1872.3744231277694,1873.0232783905294,1877.1542144973905,1880.1154187544548,1888.9832364732515,1888.7653706150197,1897.7424351442505,1898.165256262043,1894.0718703885134,1895.6645998346526,1900.652448718228,1907.730665091905,1907.994699,1907.4720171117299,1913.2661005243801,1920.0966131885198,1924.9438877276916,1932.2238613345357,1931.8644172723489,1933.897702,1935.2717121710652,1936.2009813008926,1938.4954947595156,1941.403720510623,1953.9619888295229,1961.9796868334709
Lawrenceville,1929.685611,1923.4132069514485,1918.4805186769286,1925.569554263933,1949.3936515275009,1960.1877410498391,1991.370646900235,1998.2248049068971,2013.2899658443887,2005.6267943188595,2006.0506997279963,2017.275925634992,2019.7417873538207,2041.526114109155,2048.638569558836,2066.6358786171527,2062.8234236518474,2060.753249554785,2040.8186020016246,2034.8549681793186,2025.1176994089612,2037.6320583230936,2031.7865574386149,2040.5893588859526,2039.2396462688203,2047.8506037423529,2043.7396975894226,2038.1881597634656,2041.4182157388907,2047.890512318465,2057.072394468496,2066.049976966271,2072.876462029296,2075.4500723770484,2086.919888335229,2082.786529083641
Chula Vista,2652.866704929273,2688.2900916642993,2688.234490266439,2702.963909244667,2727.2015000603656,2795.9426085224923,2850.9274942303423,2896.0775021468526,2902.067404722137,2899.4224180517854,2891.7971234050633,2905.2646543971023,2920.312197291495,2939.2152181503475,2968.550930838273,2986.6479412185577,3017.7861533799905,3021.2239066379443,3012.145045,3007.035039024576,3015.5837483707105,3030.293539482607,3022.518770092558,3019.882545038129,3017.7495565757586,3023.5993501934213,3032.9711800255436,3037.1486250812686,3028.6334222593837,3020.3921144269993,3028.4581516226094,3035.0023674107906,3050.913628744494,3063.6473967271677,3097.1394593574473,3115.0648669925713
Boise,1607.8008834830698,1611.4896642442534,1619.4182027363001,1627.0004224956062,1645.5648818718923,1661.8135592126775,1672.2244984265856,1673.1719837591966,1670.4659419101006,1657.776558,1651.577440987394,1646.8110914012811,1652.182471047562,1656.1404887470628,1667.6888030500759,1664.0337915578145,1655.481142903471,1645.999621801254,1645.2377055773163,1643.383024757472,1647.8077694823621,1656.7221405421233,1662.7062896236425,1672.6621814976586,1666.6313234565523,1677.9945093288418,1677.721264888317,1682.0630640210766,1685.4975284948669,1690.721227676639,1694.0923475637671,1701.930289,1707.6812927228254,1714.868383601262,1720.6222208916492,1723.8987143642878
Richmond,1347.5135376182195,1360.606024878327,1366.98831,1381.000716972326,1394.4661443284879,1406.8287499821988,1421.7105709931664,1428.077467744153,1445.5667439737442,1454.4156319302504,1462.4986007327727,1456.9113300071667,1453.3632751259852,1453.0363440666056,1456.0253495313038,1461.2625298681855,1464.3604327420803,1464.406867129658,1461.6900201780375,1466.179494876329,1478.6786954847128,1489.4506918732757,1494.0648489693888,1490.2520360146873,1506.083306225122,1518.3059705004337,1530.141310453263,1535.7337284607781,1541.949813777455,1550.6668602789448,1560.1605866051966,1568.3398628662546,1565.7825211935701,1568.234992038073,1575.1812385862686,1593.1908574160923
Gilbert,2047.2590494871283,2063.5658918034674,2081.374788432933,2098.0995118899255,2103.940149550149,2107.1261789509426,2101.2273817222017,2091.660827156446,2085.2937923371483,2087.2081561380064,2091.0125313939902,2093.938689834823,2099.0181450196937,2103.978054657929,2111.7447525940515,2104.3120152802185,2099.462514638468,2093.980982065291,2098.6781189608905,2102.200680500894,2103.965418725888,2109.7335982259738,2109.1061061167256,2110.850995897778,2109.1658093782116,2109.969386554159,2109.113688463003,2114.191738261717,2117.816200316439,2121.520848,2120.5281956315266,2123.978986322732,2126.0364734818477,2122.947126406206,2123.235125777478,2123.5170895943734
Winston-Salem,1348.1901464499556,1366.411894614157,1374.111005671776,1391.5582314004198,1393.564796538166,1405.2894620184547,1411.9838709348949,1419.5485800174454,1432.2499790779773,1438.6975393835633,1439.7696240868522,1437.2326173869992,1442.739553792664,1446.2345210712185,1464.4645823946312,1471.963571039322,1483.6294581678428,1478.1981018754038,1484.7790252315363,1489.8236866340148,1489.5927167633918,1478.6883849893181,1480.6897930802872,1494.4771437035968,1512.0233283541468,1514.9267506827534,1515.2659049784104,1515.7908267198802,1518.8225500392564,1529.513105309817,1535.9293743947298,1541.8503667821649,1550.0768325874653,1568.4955032944313,1579.0783409941973,1582.4764640453197
Brooklyn,2796,2830,2868,2910,2951,3003,3050,3090,3124,3142,3133,3125,3128,3127,3138,3156,3178,3205,3236,3261,3276,3278,3267,3250,3253,3263,3281,3302,3318,3344,3366,3378,3384,3379,3372,3373
Queens,2202,2220,2238,2256,2284,2321,2355,2381,2403,2417,2422,2422,2431,2439,2442,2458,2476,2498,2519,2532,2534,2537,2535,2535,2534,2541,2552,2560,2574,2588,2598,2615,2621,2624,2620,2623
Manhattan,3335,3391,3451,3512,3576,3633,3683,3726,3753,3748,3731,3718,3713,3719,3733,3759,3789,3820,3845,3861,3859,3841,3816,3798,3795,3806,3828,3859,3902,3939,3968,3989,3991,3979,3969,3960
New York,2975,3018,3063,3112,3165,3219,3266,3306,3333,3338,3326,3316,3316,3320,3331,3352,3377,3406,3432,3450,3453,3444,3428,3413,3413,3423,3442,3466,3494,3524,3547,3564,3568,3560,3553,3549