City,Date,UR,URC,URP
Brooklyn,1/31/22,7.8,0.4,5.4
Brooklyn,2/28/22,7,-0.8,-10.3
Brooklyn,3/31/22,6.2,-0.8,-11.4
Brooklyn,4/30/22,5.8,-0.4,-6.5
Brooklyn,5/31/22,5.4,-0.4,-6.9
Brooklyn,6/30/22,5.5,0.1,1.9
Brooklyn,7/31/22,5.6,0.1,1.8
Brooklyn,8/31/22,5.3,-0.3,-5.4
Brooklyn,9/30/22,4.6,-0.7,-13.2
Brooklyn,10/31/22,5,0.4,8.7
Brooklyn,11/30/22,5,0,0
Brooklyn,12/31/22,4.9,-0.1,-2
Brooklyn,1/31/23,5.4,0.5,10.2
Brooklyn,2/28/23,5.5,0.1,1.9
Brooklyn,3/31/23,5.1,-0.4,-7.3
Brooklyn,4/30/23,4.7,-0.4,-7.8
Brooklyn,5/31/23,4.9,0.2,4.3
Brooklyn,6/30/23,5.2,0.3,6.1
Brooklyn,7/31/23,5.3,0.1,1.9
Brooklyn,8/31/23,5.5,0.2,3.8
Brooklyn,9/30/23,5,-0.5,-9.1
Brooklyn,10/31/23,5.2,0.2,4
Brooklyn,11/30/23,4.7,-0.5,-9.6
Brooklyn,12/31/23,4.7,0,0
Brooklyn,1/31/24,5,0.3,6.4
Brooklyn,2/29/24,5.2,0.2,4
Brooklyn,3/31/24,4.9,-0.3,-5.8
Brooklyn,4/30/24,4.8,-0.1,-2
Brooklyn,5/31/24,5,0.2,4.2
Brooklyn,6/30/24,5.6,0.6,12
Brooklyn,7/31/24,6.3,0.7,12.5
Brooklyn,8/31/24,6.2,-0.1,-1.6
Brooklyn,9/30/24,5.4,-0.8,-12.9
Brooklyn,10/31/24,5.6,0.2,3.7
Brooklyn,11/30/24,5.7,0.1,1.8
Brooklyn,12/31/24,5.4,-0.3,-5.3
Manhattan,1/31/22,6.4,0.3,4.9
Manhattan,2/28/22,5.8,-0.6,-9.4
Manhattan,3/31/22,5.2,-0.6,-10.3
Manhattan,4/30/22,4.7,-0.5,-9.6
Manhattan,5/31/22,4.5,-0.2,-4.3
Manhattan,6/30/22,4.8,0.3,6.7
Manhattan,7/31/22,4.7,-0.1,-2.1
Manhattan,8/31/22,4.4,-0.3,-6.4
Manhattan,9/30/22,3.9,-0.5,-11.4
Manhattan,10/31/22,4.2,0.3,7.7
Manhattan,11/30/22,4.2,0,0
Manhattan,12/31/22,4.2,0,0
Manhattan,1/31/23,4.6,0.4,9.5
Manhattan,2/28/23,4.8,0.2,4.3
Manhattan,3/31/23,4.5,-0.3,-6.3
Manhattan,4/30/23,4.1,-0.4,-8.9
Manhattan,5/31/23,4.4,0.3,7.3
Manhattan,6/30/23,4.7,0.3,6.8
Manhattan,7/31/23,4.7,0,0
Manhattan,8/31/23,4.9,0.2,4.3
Manhattan,9/30/23,4.5,-0.4,-8.2
Manhattan,10/31/23,4.7,0.2,4.4
Manhattan,11/30/23,4.2,-0.5,-10.6
Manhattan,12/31/23,4.2,0,0
Manhattan,1/31/24,4.4,0.2,4.8
Manhattan,2/29/24,4.7,0.3,6.8
Manhattan,3/31/24,4.5,-0.2,-4.3
Manhattan,4/30/24,4.3,-0.2,-4.4
Manhattan,5/31/24,4.5,0.2,4.7
Manhattan,6/30/24,5,0.5,11.1
Manhattan,7/31/24,5.6,0.6,12
Manhattan,8/31/24,5.5,-0.1,-1.8
Manhattan,9/30/24,4.9,-0.6,-10.9
Manhattan,10/31/24,5,0.1,2
Manhattan,11/30/24,5,0,0
Manhattan,12/31/24,4.7,-0.3,-6
Phoenix,1/31/22,3.5,0.6,20.7
Phoenix,2/28/22,3.3,-0.2,-5.7
Phoenix,3/31/22,3,-0.3,-9.1
Phoenix,4/30/22,3.1,0.1,3.3
Phoenix,5/31/22,3.3,0.2,6.5
Phoenix,6/30/22,3.7,0.4,12.1
Phoenix,7/31/22,3.7,0,0
Phoenix,8/31/22,3.7,0,0
Phoenix,9/30/22,3.4,-0.3,-8.1
Phoenix,10/31/22,3.3,-0.1,-2.9
Phoenix,11/30/22,3,-0.3,-9.1
Phoenix,12/31/22,2.8,-0.2,-6.7
Phoenix,1/31/23,3,0.2,7.1
Phoenix,2/28/23,3.1,0.1,3.3
Phoenix,3/31/23,3,-0.1,-3.2
Phoenix,4/30/23,2.9,-0.1,-3.3
Phoenix,5/31/23,3.2,0.3,10.3
Phoenix,6/30/23,3.6,0.4,12.5
Phoenix,7/31/23,3.6,0,0
Phoenix,8/31/23,3.6,0,0
Phoenix,9/30/23,3.4,-0.2,-5.6
Phoenix,10/31/23,3.4,0,0
Phoenix,11/30/23,3,-0.4,-11.8
Phoenix,12/31/23,2.8,-0.2,-6.7
Phoenix,1/31/24,3,0.2,7.1
Phoenix,2/29/24,2.9,-0.1,-3.3
Phoenix,3/31/24,2.6,-0.3,-10.3
Phoenix,4/30/24,2.5,-0.1,-3.8
Phoenix,5/31/24,2.9,0.4,16
Phoenix,6/30/24,3.4,0.5,17.2
Phoenix,7/31/24,3.7,0.3,8.8
Phoenix,8/31/24,3.6,-0.1,-2.7
Phoenix,9/30/24,3.3,-0.3,-8.3
Phoenix,10/31/24,3.3,0,0
Phoenix,11/30/24,3.3,0,0
Phoenix,12/31/24,3.1,-0.2,-6.1
Anaheim,1/31/22,4.6,0.5,12.2
Anaheim,2/28/22,3.9,-0.7,-15.2
Anaheim,3/31/22,3.5,-0.4,-10.3
Anaheim,4/30/22,3.1,-0.4,-11.4
Anaheim,5/31/22,2.8,-0.3,-9.7
Anaheim,6/30/22,3.3,0.5,17.9
Anaheim,7/31/22,3.3,0,0
Anaheim,8/31/22,3.4,0.1,3
Anaheim,9/30/22,3,-0.4,-11.8
Anaheim,10/31/22,3.1,0.1,3.3
Anaheim,11/30/22,3.2,0.1,3.2
Anaheim,12/31/22,2.8,-0.4,-12.5
Anaheim,1/31/23,3.4,0.6,21.4
Anaheim,2/28/23,3.4,0,0
Anaheim,3/31/23,3.3,-0.1,-2.9
Anaheim,4/30/23,2.9,-0.4,-12.1
Anaheim,5/31/23,3,0.1,3.4
Anaheim,6/30/23,3.5,0.5,16.7
Anaheim,7/31/23,3.6,0.1,2.9
Anaheim,8/31/23,3.9,0.3,8.3
Anaheim,9/30/23,3.7,-0.2,-5.1
Anaheim,10/31/23,3.7,0,0
Anaheim,11/30/23,3.6,-0.1,-2.7
Anaheim,12/31/23,3.5,-0.1,-2.8
Anaheim,1/31/24,3.9,0.4,11.4
Anaheim,2/29/24,3.9,0,0
Anaheim,3/31/24,3.7,-0.2,-5.1
Anaheim,4/30/24,3.5,-0.2,-5.4
Anaheim,5/31/24,3.3,-0.2,-5.7
Anaheim,6/30/24,4.1,0.8,24.2
Anaheim,7/31/24,4.5,0.4,9.8
Anaheim,8/31/24,4.6,0.1,2.2
Anaheim,9/30/24,4.1,-0.5,-10.9
Anaheim,10/31/24,4.2,0.1,2.4
Anaheim,11/30/24,4.2,0,0
Anaheim,12/31/24,3.9,-0.3,-7.1
Los Angeles,1/31/22,6.8,0.6,9.7
Los Angeles,2/28/22,5.9,-0.9,-13.2
Los Angeles,3/31/22,5.4,-0.5,-8.5
Los Angeles,4/30/22,5,-0.4,-7.4
Los Angeles,5/31/22,4.7,-0.3,-6
Los Angeles,6/30/22,5.1,0.4,8.5
Los Angeles,7/31/22,5,-0.1,-2
Los Angeles,8/31/22,4.9,-0.1,-2
Los Angeles,9/30/22,4.5,-0.4,-8.2
Los Angeles,10/31/22,4.7,0.2,4.4
Los Angeles,11/30/22,4.7,0,0
Los Angeles,12/31/22,4.6,-0.1,-2.1
Los Angeles,1/31/23,5.2,0.6,13
Los Angeles,2/28/23,5.2,0,0
Los Angeles,3/31/23,5,-0.2,-3.8
Los Angeles,4/30/23,4.5,-0.5,-10
Los Angeles,5/31/23,4.9,0.4,8.9
Los Angeles,6/30/23,5.4,0.5,10.2
Los Angeles,7/31/23,5.6,0.2,3.7
Los Angeles,8/31/23,6,0.4,7.1
Los Angeles,9/30/23,5.7,-0.3,-5
Los Angeles,10/31/23,5.5,-0.2,-3.5
Los Angeles,11/30/23,5.3,-0.2,-3.6
Los Angeles,12/31/23,5.3,0,0
Los Angeles,1/31/24,5.9,0.6,11.3
Los Angeles,2/29/24,5.5,-0.4,-6.8
Los Angeles,3/31/24,5.4,-0.1,-1.8
Los Angeles,4/30/24,5.1,-0.3,-5.6
Los Angeles,5/31/24,5.5,0.4,7.8
Los Angeles,6/30/24,6.2,0.7,12.7
Los Angeles,7/31/24,6.8,0.6,9.7
Los Angeles,8/31/24,6.9,0.1,1.5
Los Angeles,9/30/24,6.1,-0.8,-11.6
Los Angeles,10/31/24,6.1,0,0
Los Angeles,11/30/24,6.1,0,0
Los Angeles,12/31/24,5.9,-0.2,-3.3
San Diego,1/31/22,4.4,0.4,10
San Diego,2/28/22,3.9,-0.5,-11.4
San Diego,3/31/22,3.4,-0.5,-12.8
San Diego,4/30/22,3,-0.4,-11.8
San Diego,5/31/22,2.7,-0.3,-10
San Diego,6/30/22,3.3,0.6,22.2
San Diego,7/31/22,3.2,-0.1,-3
San Diego,8/31/22,3.4,0.2,6.3
San Diego,9/30/22,3,-0.4,-11.8
San Diego,10/31/22,3.2,0.2,6.7
San Diego,11/30/22,3.2,0,0
San Diego,12/31/22,2.9,-0.3,-9.4
San Diego,1/31/23,3.5,0.6,20.7
San Diego,2/28/23,3.5,0,0
San Diego,3/31/23,3.3,-0.2,-5.7
San Diego,4/30/23,3,-0.3,-9.1
San Diego,5/31/23,3.1,0.1,3.3
San Diego,6/30/23,3.7,0.6,19.4
San Diego,7/31/23,3.7,0,0
San Diego,8/31/23,4.1,0.4,10.8
San Diego,9/30/23,3.9,-0.2,-4.9
San Diego,10/31/23,4,0.1,2.6
San Diego,11/30/23,4,0,0
San Diego,12/31/23,3.9,-0.1,-2.5
San Diego,1/31/24,4.3,0.4,10.3
San Diego,2/29/24,4.3,0,0
San Diego,3/31/24,4.1,-0.2,-4.7
San Diego,4/30/24,3.7,-0.4,-9.8
San Diego,5/31/24,3.6,-0.1,-2.7
San Diego,6/30/24,4.3,0.7,19.4
San Diego,7/31/24,4.6,0.3,7
San Diego,8/31/24,4.8,0.2,4.3
San Diego,9/30/24,4.2,-0.6,-12.5
San Diego,10/31/24,4.3,0.1,2.4
San Diego,11/30/24,4.4,0.1,2.3
San Diego,12/31/24,4.1,-0.3,-6.8
Denver,1/31/22,4.2,0.2,5
Denver,2/28/22,3.9,-0.3,-7.1
Denver,3/31/22,3.4,-0.5,-12.8
Denver,4/30/22,2.9,-0.5,-14.7
Denver,5/31/22,2.7,-0.2,-6.9
Denver,6/30/22,2.8,0.1,3.7
Denver,7/31/22,2.9,0.1,3.6
Denver,8/31/22,2.8,-0.1,-3.4
Denver,9/30/22,2.7,-0.1,-3.6
Denver,10/31/22,2.8,0.1,3.7
Denver,11/30/22,2.8,0,0
Denver,12/31/22,2.7,-0.1,-3.6
Denver,1/31/23,3.2,0.5,18.5
Denver,2/28/23,3.5,0.3,9.4
Denver,3/31/23,3,-0.5,-14.3
Denver,4/30/23,2.8,-0.2,-6.7
Denver,5/31/23,3.1,0.3,10.7
Denver,6/30/23,3.6,0.5,16.1
Denver,7/31/23,3.4,-0.2,-5.6
Denver,8/31/23,3.6,0.2,5.9
Denver,9/30/23,3.4,-0.2,-5.6
Denver,10/31/23,3.5,0.1,2.9
Denver,11/30/23,3.6,0.1,2.9
Denver,12/31/23,4,0.4,11.1
Denver,1/31/24,4.3,0.3,7.5
Denver,2/29/24,4.4,0.1,2.3
Denver,3/31/24,3.9,-0.5,-11.4
Denver,4/30/24,3.9,0,0
Denver,5/31/24,4,0.1,2.6
Denver,6/30/24,4.3,0.3,7.5
Denver,7/31/24,4.7,0.4,9.3
Denver,8/31/24,4.7,0,0
Denver,9/30/24,4.4,-0.3,-6.4
Denver,10/31/24,4.6,0.2,4.5
Denver,11/30/24,4.8,0.2,4.3
Denver,12/31/24,4.9,0.1,2.1
Washington,1/31/22,6.2,1,19.2
Washington,2/28/22,5.5,-0.7,-11.3
Washington,3/31/22,5.1,-0.4,-7.3
Washington,4/30/22,4.2,-0.9,-17.6
Washington,5/31/22,4.4,0.2,4.8
Washington,6/30/22,4.9,0.5,11.4
Washington,7/31/22,4.7,-0.2,-4.1
Washington,8/31/22,4.6,-0.1,-2.1
Washington,9/30/22,4.2,-0.4,-8.7
Washington,10/31/22,4.4,0.2,4.8
Washington,11/30/22,4.2,-0.2,-4.5
Washington,12/31/22,4.1,-0.1,-2.4
Washington,1/31/23,4.8,0.7,17.1
Washington,2/28/23,5,0.2,4.2
Washington,3/31/23,4.9,-0.1,-2
Washington,4/30/23,4,-0.9,-18.4
Washington,5/31/23,4.6,0.6,15
Washington,6/30/23,5.2,0.6,13
Washington,7/31/23,5.1,-0.1,-1.9
Washington,8/31/23,5.3,0.2,3.9
Washington,9/30/23,5,-0.3,-5.7
Washington,10/31/23,5,0,0
Washington,11/30/23,4.6,-0.4,-8
Washington,12/31/23,4.7,0.1,2.2
Washington,1/31/24,5.1,0.4,8.5
Washington,2/29/24,5.3,0.2,3.9
Washington,3/31/24,5,-0.3,-5.7
Washington,4/30/24,4.5,-0.5,-10
Washington,5/31/24,5,0.5,11.1
Washington,6/30/24,5.7,0.7,14
Washington,7/31/24,6,0.3,5.3
Washington,8/31/24,6,0,0
Washington,9/30/24,5.2,-0.8,-13.3
Washington,10/31/24,5.2,0,0
Washington,11/30/24,5,-0.2,-3.8
Washington,12/31/24,4.9,-0.1,-2
Miami,1/31/22,2.9,0.1,3.6
Miami,2/28/22,2.6,-0.3,-10.3
Miami,3/31/22,2.7,0.1,3.8
Miami,4/30/22,2.5,-0.2,-7.4
Miami,5/31/22,2.4,-0.1,-4
Miami,6/30/22,2.4,0,0
Miami,7/31/22,2.6,0.2,8.3
Miami,8/31/22,2.7,0.1,3.8
Miami,9/30/22,2.4,-0.3,-11.1
Miami,10/31/22,2.3,-0.1,-4.2
Miami,11/30/22,2,-0.3,-13
Miami,12/31/22,1.9,-0.1,-5
Miami,1/31/23,1.8,-0.1,-5.3
Miami,2/28/23,1.7,-0.1,-5.6
Miami,3/31/23,1.9,0.2,11.8
Miami,4/30/23,1.7,-0.2,-10.5
Miami,5/31/23,1.8,0.1,5.9
Miami,6/30/23,1.8,0,0
Miami,7/31/23,1.8,0,0
Miami,8/31/23,2,0.2,11.1
Miami,9/30/23,1.8,-0.2,-10
Miami,10/31/23,1.8,0,0
Miami,11/30/23,1.6,-0.2,-11.1
Miami,12/31/23,1.8,0.2,12.5
Miami,1/31/24,1.7,-0.1,-5.6
Miami,2/29/24,1.9,0.2,11.8
Miami,3/31/24,2.1,0.2,10.5
Miami,4/30/24,2.1,0,0
Miami,5/31/24,2.1,0,0
Miami,6/30/24,2.3,0.2,9.5
Miami,7/31/24,2.6,0.3,13
Miami,8/31/24,2.6,0,0
Miami,9/30/24,2.2,-0.4,-15.4
Miami,10/31/24,2.2,0,0
Miami,11/30/24,2.2,0,0
Miami,12/31/24,2.2,0,0
Atlanta,1/31/22,3.8,0.7,22.6
Atlanta,2/28/22,3.5,-0.3,-7.9
Atlanta,3/31/22,3.3,-0.2,-5.7
Atlanta,4/30/22,2.8,-0.5,-15.2
Atlanta,5/31/22,3.2,0.4,14.3
Atlanta,6/30/22,3.7,0.5,15.6
Atlanta,7/31/22,3.4,-0.3,-8.1
Atlanta,8/31/22,3.7,0.3,8.8
Atlanta,9/30/22,3.2,-0.5,-13.5
Atlanta,10/31/22,3.4,0.2,6.3
Atlanta,11/30/22,3.2,-0.2,-5.9
Atlanta,12/31/22,3.2,0,0
Atlanta,1/31/23,3.6,0.4,12.5
Atlanta,2/28/23,3.7,0.1,2.8
Atlanta,3/31/23,3.6,-0.1,-2.7
Atlanta,4/30/23,3.2,-0.4,-11.1
Atlanta,5/31/23,3.7,0.5,15.6
Atlanta,6/30/23,4,0.3,8.1
Atlanta,7/31/23,3.8,-0.2,-5
Atlanta,8/31/23,4.1,0.3,7.9
Atlanta,9/30/23,3.9,-0.2,-4.9
Atlanta,10/31/23,3.9,0,0
Atlanta,11/30/23,3.7,-0.2,-5.1
Atlanta,12/31/23,3.5,-0.2,-5.4
Atlanta,1/31/24,3.7,0.2,5.7
Atlanta,2/29/24,3.7,0,0
Atlanta,3/31/24,3.6,-0.1,-2.7
Atlanta,4/30/24,3.4,-0.2,-5.6
Atlanta,5/31/24,3.8,0.4,11.8
Atlanta,6/30/24,4.2,0.4,10.5
Atlanta,7/31/24,4.2,0,0
Atlanta,8/31/24,4.4,0.2,4.8
Atlanta,9/30/24,4,-0.4,-9.1
Atlanta,10/31/24,4,0,0
Atlanta,11/30/24,4,0,0
Atlanta,12/31/24,3.9,-0.1,-2.5
Honolulu,1/31/22,3,0.4,15.4
Honolulu,2/28/22,3,0,0
Honolulu,3/31/22,2.9,-0.1,-3.3
Honolulu,4/30/22,3,0.1,3.4
Honolulu,5/31/22,3,0,0
Honolulu,6/30/22,3.8,0.8,26.7
Honolulu,7/31/22,3.3,-0.5,-13.2
Honolulu,8/31/22,3.5,0.2,6.1
Honolulu,9/30/22,3.4,-0.1,-2.9
Honolulu,10/31/22,3.4,0,0
Honolulu,11/30/22,3.4,0,0
Honolulu,12/31/22,2.8,-0.6,-17.6
Honolulu,1/31/23,2.9,0.1,3.6
Honolulu,2/28/23,2.9,0,0
Honolulu,3/31/23,2.6,-0.3,-10.3
Honolulu,4/30/23,2.4,-0.2,-7.7
Honolulu,5/31/23,2.6,0.2,8.3
Honolulu,6/30/23,3.2,0.6,23.1
Honolulu,7/31/23,2.7,-0.5,-15.6
Honolulu,8/31/23,2.7,0,0
Honolulu,9/30/23,2.5,-0.2,-7.4
Honolulu,10/31/23,2.4,-0.1,-4
Honolulu,11/30/23,2.4,0,0
Honolulu,12/31/23,2.3,-0.1,-4.2
Honolulu,1/31/24,2.5,0.2,8.7
Honolulu,2/29/24,2.4,-0.1,-4
Honolulu,3/31/24,2.3,-0.1,-4.2
Honolulu,4/30/24,2.4,0.1,4.3
Honolulu,5/31/24,2.3,-0.1,-4.2
Honolulu,6/30/24,3.2,0.9,39.1
Honolulu,7/31/24,2.9,-0.3,-9.4
Honolulu,8/31/24,3,0.1,3.4
Honolulu,9/30/24,3,0,0
Honolulu,10/31/24,2.9,-0.1,-3.3
Honolulu,11/30/24,3,0.1,3.4
Honolulu,12/31/24,2.6,-0.4,-13.3
Chicago,1/31/22,5.3,0.9,20.5
Chicago,2/28/22,5.1,-0.2,-3.8
